Mes,Subestacao,Consumo(kWh)
Dezembro,Litoral,1119
Novembro,Planalto,1399
Abril,Horizonte,1532
Junho,Aurora,1455
Agosto,Litoral,264
Abril,Litoral,888
Maio,Progresso,490
Julho,Aurora,837
Junho,Aurora,629
Abril,Horizonte,1414
Abril,Horizonte,1373
Outubro,Horizonte,1359
Abril,Progresso,1482
Janeiro,Aurora,1872
Maio,Planalto,688
Agosto,Aurora,1459
Julho,Planalto,1541
Maio,Litoral,543
Marco,Planalto,1818
Novembro,Litoral,1767
Janeiro,Horizonte,575
Julho,Aurora,1687
Novembro,Horizonte,200
Marco,Aurora,1910
Abril,Planalto,741
Maio,Aurora,940
Dezembro,Planalto,1028
Agosto,Aurora,1251
Julho,Litoral,774
Setembro,Planalto,1618
Novembro,Horizonte,1029
Marco,Horizonte,58
Novembro,Horizonte,1424
Outubro,Horizonte,825
Janeiro,Litoral,252
Janeiro,Litoral,312
Dezembro,Progresso,1222
Outubro,Progresso,1058
Janeiro,Progresso,1165
Fevereiro,Progresso,614
Fevereiro,Aurora,576
Julho,Planalto,1529
Setembro,Horizonte,1637
Agosto,Aurora,1533
Abril,Litoral,1526
Fevereiro,Horizonte,1273
Marco,Planalto,1110
Outubro,Planalto,1461
Maio,Litoral,1932
Setembro,Horizonte,1664
Agosto,Progresso,1029
Dezembro,Horizonte,1902
Marco,Horizonte,711
Setembro,Planalto,1506
Outubro,Litoral,597
Marco,Horizonte,143
Outubro,Aurora,914
Dezembro,Aurora,1264
Agosto,Litoral,525
Janeiro,Progresso,215
Abril,Horizonte,1113
Abril,Horizonte,1137
Junho,Planalto,1525
Dezembro,Horizonte,1769
Dezembro,Progresso,1855
Fevereiro,Horizonte,1715
Julho,Horizonte,1046
Maio,Planalto,1824
Outubro,Aurora,431
Junho,Aurora,496
Novembro,Progresso,324
Junho,Litoral,1151
Dezembro,Litoral,1912
Novembro,Planalto,174
Junho,Horizonte,570
Outubro,Planalto,1362
Dezembro,Aurora,1200
Agosto,Progresso,265
Outubro,Litoral,1701
Abril,Horizonte,1902
Outubro,Litoral,1179
Agosto,Aurora,1564
Setembro,Horizonte,774
Abril,Aurora,1629
Janeiro,Litoral,1650
Marco,Litoral,646
Janeiro,Aurora,106
Julho,Horizonte,793
Dezembro,Aurora,1353
Janeiro,Horizonte,663
Novembro,Planalto,221
Abril,Planalto,1178
Janeiro,Horizonte,55
Fevereiro,Aurora,1107
Novembro,Horizonte,970
Janeiro,Litoral,1958
Maio,Aurora,588
Julho,Horizonte,1603
Marco,Litoral,566
Agosto,Progresso,1703
Maio,Litoral,521
Maio,Horizonte,1681
Maio,Aurora,1798
Agosto,Aurora,1328
Fevereiro,Planalto,605
Fevereiro,Horizonte,915
Dezembro,Litoral,654
Agosto,Litoral,296
Setembro,Horizonte,822
Novembro,Litoral,366
Dezembro,Progresso,1324
Outubro,Planalto,803
Outubro,Aurora,1421
Fevereiro,Litoral,1719
Abril,Progresso,1148
Agosto,Horizonte,1880
Fevereiro,Litoral,289
Abril,Horizonte,185
Outubro,Progresso,276
Janeiro,Progresso,508
Fevereiro,Aurora,1669
Julho,Horizonte,941
Janeiro,Planalto,1831
Dezembro,Aurora,804
Janeiro,Horizonte,988
Fevereiro,Horizonte,1159
Abril,Progresso,986
Julho,Progresso,1533
Abril,Horizonte,1185
Maio,Progresso,118
Abril,Horizonte,1043
Abril,Horizonte,1435
Setembro,Aurora,335
Junho,Aurora,1516
Dezembro,Planalto,200
Marco,Aurora,1583
Junho,Litoral,1557
Julho,Litoral,490
Julho,Progresso,970
Agosto,Litoral,1249
Abril,Aurora,1783
Janeiro,Planalto,1627
Junho,Horizonte,1102
Agosto,Planalto,646
Maio,Aurora,1912
Marco,Aurora,790
Abril,Aurora,734
Agosto,Progresso,602
Junho,Litoral,762
Maio,Aurora,1904
Setembro,Horizonte,424
Outubro,Litoral,480
Marco,Litoral,661
Julho,Progresso,1458
Setembro,Planalto,1424
Novembro,Litoral,965
Novembro,Litoral,1293
Dezembro,Aurora,543
Abril,Horizonte,1220
Outubro,Aurora,626
Outubro,Horizonte,1678
Marco,Litoral,251
Janeiro,Horizonte,1877
Setembro,Aurora,1992
Janeiro,Aurora,1795
Fevereiro,Planalto,462
Setembro,Progresso,269
Maio,Planalto,861
Abril,Litoral,1456
Setembro,Horizonte,1848
Setembro,Aurora,976
Fevereiro,Aurora,1623
Marco,Aurora,666
Dezembro,Aurora,300
Marco,Litoral,1839
Maio,Progresso,1024
Marco,Planalto,1351
Outubro,Planalto,798
Junho,Aurora,764
Fevereiro,Aurora,1127
Junho,Horizonte,487
Junho,Aurora,1284
Fevereiro,Planalto,567
Junho,Horizonte,1274
Junho,Horizonte,925
Junho,Aurora,846
Dezembro,Horizonte,1116
Maio,Progresso,756
Julho,Aurora,1059
Dezembro,Progresso,297
Maio,Aurora,1438
Novembro,Progresso,1391
Janeiro,Aurora,830
Dezembro,Planalto,1568
Setembro,Aurora,1444
Marco,Planalto,1777
Fevereiro,Litoral,1632
Outubro,Litoral,237
Junho,Aurora,320
Agosto,Planalto,1846
Fevereiro,Planalto,1654
Abril,Horizonte,1331
Fevereiro,Horizonte,675
Dezembro,Progresso,1879
Dezembro,Horizonte,1315
Setembro,Aurora,143
Outubro,Horizonte,743
Fevereiro,Horizonte,557
Outubro,Aurora,1037
Fevereiro,Aurora,344
Maio,Progresso,529
Dezembro,Planalto,1838
Maio,Horizonte,1093
Dezembro,Litoral,811
Julho,Planalto,1477
Janeiro,Aurora,1870
Dezembro,Horizonte,468
Fevereiro,Progresso,465
Novembro,Litoral,578
Novembro,Planalto,1957
Junho,Horizonte,1636
Fevereiro,Aurora,1209
Abril,Planalto,710
Outubro,Litoral,712
Junho,Aurora,164
Dezembro,Litoral,908
Julho,Horizonte,1847
Outubro,Planalto,1579
Maio,Progresso,229
Agosto,Horizonte,697
Junho,Horizonte,660
Maio,Progresso,374
Abril,Progresso,1874
Junho,Aurora,239
Junho,Litoral,1010
Junho,Horizonte,1264
Janeiro,Aurora,777
Junho,Aurora,721
Janeiro,Horizonte,872
Maio,Litoral,1362
Julho,Progresso,1239
Janeiro,Horizonte,1331
Janeiro,Litoral,285
Junho,Progresso,1794
Julho,Planalto,1467
Junho,Horizonte,790
Maio,Horizonte,1558
Junho,Litoral,627
Marco,Aurora,509
Setembro,Aurora,1558
Maio,Litoral,783
Fevereiro,Horizonte,1088
Dezembro,Horizonte,520
Outubro,Horizonte,933
Outubro,Planalto,878
Julho,Aurora,720
Marco,Planalto,1318
Janeiro,Horizonte,300
Marco,Aurora,1239
Setembro,Horizonte,1742
Maio,Horizonte,1577
Julho,Litoral,1279
Marco,Aurora,1194
Abril,Horizonte,732
Janeiro,Progresso,1707
Marco,Progresso,1561
Julho,Horizonte,328
Abril,Litoral,1610
Fevereiro,Horizonte,1050
Maio,Progresso,1559
Maio,Aurora,1741
Fevereiro,Litoral,1684
Novembro,Horizonte,1935
Junho,Progresso,1581
Outubro,Aurora,1292
Abril,Progresso,1273
Janeiro,Litoral,1953
Marco,Planalto,132
Setembro,Horizonte,1970
Outubro,Aurora,926
Julho,Litoral,925
Junho,Litoral,1349
Janeiro,Planalto,271
Setembro,Planalto,1614
Setembro,Horizonte,697
Janeiro,Horizonte,1135
Junho,Litoral,447
Julho,Horizonte,1239
Fevereiro,Horizonte,180
Outubro,Planalto,1844
Agosto,Litoral,1384
Agosto,Progresso,255
Junho,Progresso,1478
Setembro,Aurora,1236
Marco,Planalto,1069
Fevereiro,Aurora,1373
Fevereiro,Litoral,1245
Junho,Progresso,930
Julho,Progresso,988
Junho,Progresso,218
Novembro,Aurora,204
Marco,Horizonte,1165
Maio,Aurora,1229
Agosto,Progresso,54
Junho,Planalto,732
Fevereiro,Planalto,1264
Julho,Aurora,1624
Agosto,Aurora,1083
Abril,Litoral,624
Dezembro,Aurora,826
Janeiro,Aurora,1157
Fevereiro,Progresso,1550
Abril,Horizonte,928
Julho,Progresso,1102
Fevereiro,Horizonte,1485
Junho,Progresso,1468
Fevereiro,Progresso,262
Dezembro,Litoral,1940
Julho,Horizonte,520
Fevereiro,Progresso,270
Marco,Progresso,832
Setembro,Horizonte,1794
Abril,Litoral,1225
Maio,Horizonte,84
Setembro,Litoral,110
Julho,Litoral,1349
Agosto,Planalto,875
Novembro,Litoral,1008
Marco,Planalto,661
Novembro,Aurora,764
Novembro,Litoral,1832
Abril,Horizonte,1295
Julho,Planalto,749
Abril,Aurora,1496
Fevereiro,Aurora,453
Outubro,Litoral,1671
Junho,Horizonte,1673
Setembro,Litoral,497
Fevereiro,Progresso,703
Janeiro,Aurora,1237
Agosto,Progresso,190
Janeiro,Progresso,306
Janeiro,Planalto,552
Marco,Progresso,419
Maio,Aurora,1676
Dezembro,Aurora,1342
Setembro,Horizonte,1236
Novembro,Litoral,1977
Outubro,Horizonte,1603
Fevereiro,Horizonte,723
Dezembro,Litoral,1125
Dezembro,Aurora,375
Janeiro,Planalto,1131
Janeiro,Progresso,332
Agosto,Planalto,1731
Outubro,Progresso,1130
Outubro,Litoral,429
Outubro,Litoral,931
Fevereiro,Horizonte,1082
Setembro,Litoral,1777
Setembro,Progresso,640
Fevereiro,Planalto,712
Marco,Planalto,876
Fevereiro,Planalto,1780
Junho,Planalto,1578
Julho,Horizonte,1786
Dezembro,Planalto,327
Junho,Progresso,1507
Marco,Horizonte,456
Dezembro,Horizonte,133
Marco,Horizonte,485
Dezembro,Litoral,1848
Fevereiro,Horizonte,1446
Fevereiro,Progresso,194
Novembro,Planalto,1972
Dezembro,Litoral,1976
Maio,Planalto,794
Novembro,Aurora,200
Novembro,Litoral,598
Agosto,Progresso,885
Junho,Litoral,250
Setembro,Horizonte,1527
Novembro,Litoral,558
Maio,Horizonte,411
Outubro,Planalto,1265
Abril,Litoral,579
Setembro,Litoral,212
Dezembro,Progresso,328
Outubro,Aurora,400
Novembro,Litoral,261
Maio,Planalto,1208
Janeiro,Horizonte,1774
Maio,Planalto,893
Maio,Progresso,557
Maio,Litoral,534
Fevereiro,Aurora,994
Junho,Aurora,1067
Maio,Litoral,804
Fevereiro,Aurora,1770
Dezembro,Planalto,757
Outubro,Horizonte,1981
Agosto,Litoral,1830
Junho,Horizonte,576
Novembro,Aurora,1459
Outubro,Progresso,939
Dezembro,Horizonte,1760
Novembro,Progresso,508
Marco,Planalto,873
Setembro,Progresso,1170
Novembro,Horizonte,1087
Novembro,Horizonte,1228
Abril,Litoral,1973
Marco,Progresso,727
Julho,Planalto,665
Dezembro,Litoral,1797
Agosto,Litoral,1203
Julho,Planalto,53
Janeiro,Litoral,1826
Janeiro,Planalto,1225
Maio,Aurora,1722
Agosto,Litoral,708
Outubro,Horizonte,239
Novembro,Aurora,1017
Marco,Litoral,1754
Agosto,Planalto,177
Marco,Aurora,1677
Abril,Aurora,1662
Outubro,Horizonte,505
Julho,Litoral,127
Marco,Litoral,483
Abril,Planalto,675
Agosto,Aurora,1659
Abril,Horizonte,1198
Setembro,Planalto,261
Abril,Planalto,242
Abril,Horizonte,1661
Maio,Litoral,276
Janeiro,Horizonte,389
Julho,Litoral,1917
Setembro,Progresso,1059
Dezembro,Aurora,1213
Setembro,Horizonte,728
Janeiro,Planalto,462
Junho,Litoral,235
Marco,Aurora,372
Abril,Aurora,888
Agosto,Horizonte,1288
Abril,Planalto,638
Agosto,Horizonte,558
Abril,Planalto,124
Setembro,Progresso,1482
Junho,Horizonte,1701
Janeiro,Litoral,389
Outubro,Horizonte,1634
Fevereiro,Horizonte,368
Julho,Progresso,288
Outubro,Progresso,559
Julho,Horizonte,844
Marco,Planalto,503
Janeiro,Progresso,1783
Agosto,Progresso,1560
Outubro,Planalto,1946
Novembro,Aurora,1131
Novembro,Progresso,1707
Outubro,Progresso,1707
Julho,Planalto,1338
Outubro,Planalto,774
Agosto,Horizonte,1027
Janeiro,Horizonte,946
Marco,Aurora,291
Fevereiro,Aurora,1827
Janeiro,Aurora,125
Maio,Litoral,1778
Marco,Planalto,397
Outubro,Progresso,969
Agosto,Planalto,1604
Junho,Planalto,1707
Outubro,Aurora,191
Setembro,Planalto,959
Setembro,Litoral,1803
Novembro,Progresso,1921
Junho,Aurora,1581
Fevereiro,Horizonte,1929
Setembro,Progresso,1745
Fevereiro,Horizonte,823
Marco,Horizonte,162
Junho,Planalto,542
Fevereiro,Progresso,399
Maio,Litoral,814
Fevereiro,Planalto,840
Dezembro,Horizonte,1092
Abril,Progresso,1802
Novembro,Planalto,266
Novembro,Progresso,1573
Marco,Aurora,691
Maio,Litoral,763
Junho,Litoral,1498
Julho,Litoral,1766
Outubro,Horizonte,460
Agosto,Horizonte,560
Setembro,Litoral,157
Abril,Progresso,1977
Abril,Aurora,154
Julho,Horizonte,1628
Dezembro,Planalto,338
Outubro,Planalto,1500
Outubro,Horizonte,772
Novembro,Litoral,680
Setembro,Progresso,1999
Novembro,Aurora,339
Fevereiro,Planalto,1407
Novembro,Horizonte,1941
Junho,Progresso,69
Outubro,Litoral,367
Outubro,Aurora,1536
Agosto,Aurora,51
Maio,Planalto,265
Maio,Planalto,1673
Agosto,Horizonte,302
Janeiro,Aurora,272
Junho,Litoral,1281
Outubro,Litoral,679
Setembro,Horizonte,117
Dezembro,Aurora,275
Junho,Planalto,1664
Julho,Litoral,388
Abril,Progresso,1732
Dezembro,Horizonte,417
Outubro,Litoral,1565
Janeiro,Progresso,1620
Setembro,Progresso,709
Dezembro,Litoral,1072
Junho,Horizonte,408
Marco,Progresso,1370
Abril,Progresso,1707
Outubro,Aurora,462
Dezembro,Aurora,448
Junho,Aurora,1029
Junho,Progresso,593
Dezembro,Progresso,702
Setembro,Horizonte,1464
Abril,Planalto,1963
Maio,Aurora,1895
Maio,Planalto,577
Marco,Aurora,1339
Fevereiro,Aurora,298
Agosto,Horizonte,233
Outubro,Horizonte,1267
Setembro,Litoral,1572
Outubro,Aurora,1751
Novembro,Aurora,102
Setembro,Aurora,131
Maio,Horizonte,1619
Novembro,Aurora,1926
Setembro,Litoral,1158
Abril,Progresso,1458
Fevereiro,Litoral,768
Marco,Progresso,763
Janeiro,Horizonte,620
Maio,Planalto,916
Janeiro,Horizonte,1098
Dezembro,Planalto,1616
Novembro,Progresso,635
Janeiro,Planalto,1966
Novembro,Progresso,1076
Novembro,Planalto,903
Julho,Progresso,663
Fevereiro,Planalto,243
Agosto,Progresso,1800
Junho,Litoral,1706
Abril,Aurora,921
Setembro,Litoral,879
Outubro,Horizonte,742
Agosto,Planalto,1929
Outubro,Progresso,1041
Marco,Litoral,1450
Marco,Litoral,1618
Abril,Progresso,1826
Setembro,Planalto,1164
Setembro,Horizonte,702
Maio,Horizonte,534
Dezembro,Horizonte,1624
Setembro,Progresso,1102
Junho,Litoral,154
Agosto,Horizonte,1098
Novembro,Litoral,543
Agosto,Horizonte,1348
Dezembro,Horizonte,1522
Outubro,Planalto,148
Julho,Progresso,1601
Abril,Planalto,633
Abril,Litoral,248
Junho,Litoral,1670
Setembro,Progresso,1803
Julho,Horizonte,1005
Maio,Progresso,1536
Maio,Horizonte,746
Agosto,Aurora,1246
Junho,Aurora,485
Janeiro,Progresso,1335
Janeiro,Aurora,1517
Setembro,Aurora,1366
Agosto,Litoral,1895
Junho,Horizonte,1584
Janeiro,Aurora,1077
Fevereiro,Planalto,1540
Outubro,Litoral,224
Marco,Horizonte,390
Outubro,Litoral,1750
Dezembro,Planalto,1071
Marco,Horizonte,1820
Fevereiro,Progresso,1539
Dezembro,Progresso,219
Fevereiro,Litoral,737
Junho,Progresso,789
Julho,Horizonte,750
Abril,Planalto,495
Janeiro,Planalto,1000
Junho,Progresso,982
Julho,Aurora,1600
Abril,Aurora,1047
Junho,Aurora,1839
Setembro,Progresso,620
Abril,Progresso,1832
Dezembro,Progresso,1011
Outubro,Horizonte,347
Abril,Aurora,1957
Outubro,Litoral,559
Dezembro,Horizonte,208
Maio,Horizonte,1847
Marco,Progresso,836
Outubro,Progresso,1751
Fevereiro,Horizonte,683
Setembro,Progresso,1024
Janeiro,Aurora,1490
Maio,Horizonte,1433
Maio,Horizonte,1419
Agosto,Horizonte,742
Junho,Progresso,1839
Junho,Horizonte,1487
Junho,Litoral,175
Abril,Litoral,1916
Janeiro,Aurora,1183
Marco,Horizonte,498
Outubro,Horizonte,1215
Dezembro,Progresso,683
Novembro,Planalto,59
Junho,Planalto,1840
Maio,Horizonte,1068
Outubro,Aurora,1090
Janeiro,Litoral,764
Maio,Horizonte,1563
Fevereiro,Horizonte,1600
Janeiro,Aurora,1021
Abril,Aurora,1076
Junho,Planalto,967
Julho,Horizonte,1315
Setembro,Horizonte,873
Maio,Progresso,1260
Agosto,Litoral,843
Agosto,Progresso,1688
Novembro,Progresso,1308
Setembro,Litoral,227
Marco,Horizonte,648
Marco,Planalto,1025
Setembro,Litoral,366
Julho,Aurora,302
Abril,Horizonte,1384
Janeiro,Litoral,1265
Julho,Litoral,52
Outubro,Litoral,1231
Junho,Planalto,1259
Marco,Progresso,1214
Maio,Progresso,1993
Marco,Litoral,1910
Agosto,Litoral,1976
Maio,Progresso,100
Outubro,Planalto,871
Outubro,Horizonte,1764
Junho,Progresso,716
Fevereiro,Litoral,829
Agosto,Planalto,474
Setembro,Planalto,1448
Marco,Litoral,1698
Junho,Aurora,169
Junho,Planalto,650
Fevereiro,Progresso,667
Outubro,Aurora,1443
Agosto,Horizonte,466
Maio,Progresso,1280
Novembro,Litoral,592
Novembro,Aurora,1852
Agosto,Progresso,213
Agosto,Planalto,1706
Dezembro,Litoral,183
Marco,Aurora,684
Maio,Planalto,1374
Julho,Litoral,1005
Maio,Litoral,1163
Junho,Aurora,121
Fevereiro,Aurora,408
Agosto,Aurora,598
Maio,Progresso,150
Junho,Litoral,1697
Janeiro,Horizonte,79
Outubro,Planalto,1623
Fevereiro,Aurora,1985
Novembro,Litoral,768
Abril,Planalto,1239
Novembro,Horizonte,1465
Setembro,Planalto,1044
Junho,Horizonte,570
Agosto,Aurora,1350
Fevereiro,Progresso,1242
Outubro,Horizonte,886
Maio,Aurora,1348
Dezembro,Planalto,298
Dezembro,Planalto,561
Janeiro,Planalto,161
Abril,Progresso,1665
Outubro,Litoral,1091
Janeiro,Horizonte,1533
Novembro,Litoral,1153
Novembro,Planalto,1966
Setembro,Progresso,950
Fevereiro,Aurora,756
Julho,Progresso,248
Marco,Litoral,1189
Fevereiro,Planalto,593
Abril,Horizonte,272
Julho,Progresso,1535
Julho,Litoral,137
Setembro,Litoral,1505
Dezembro,Aurora,1746
Marco,Horizonte,1014
Julho,Litoral,377
Junho,Horizonte,1971
Outubro,Planalto,871
Julho,Progresso,152
Julho,Litoral,1047
Outubro,Planalto,347
Maio,Aurora,724
Setembro,Horizonte,1687
Julho,Planalto,936
Julho,Horizonte,238
Dezembro,Horizonte,420
Marco,Litoral,877
Janeiro,Horizonte,299
Maio,Planalto,275
Agosto,Aurora,173
Maio,Litoral,354
Outubro,Progresso,840
Marco,Aurora,1909
Setembro,Planalto,852
Fevereiro,Litoral,447
Marco,Horizonte,1351
Dezembro,Aurora,1231
Abril,Litoral,52
Outubro,Progresso,380
Janeiro,Progresso,59
Novembro,Progresso,628
Abril,Litoral,730
Abril,Aurora,1635
Setembro,Horizonte,1712
Agosto,Aurora,246
Fevereiro,Horizonte,491
Julho,Aurora,64
Junho,Aurora,1195
Julho,Litoral,1633
Novembro,Progresso,675
Abril,Progresso,55
Maio,Progresso,565
Junho,Progresso,1352
Setembro,Aurora,734
Fevereiro,Progresso,882
Novembro,Aurora,1129
Setembro,Horizonte,1008
Outubro,Planalto,1088
Janeiro,Planalto,1461
Abril,Horizonte,140
Dezembro,Aurora,766
Maio,Progresso,1832
Setembro,Litoral,1567
Junho,Aurora,288
Abril,Aurora,1945
Fevereiro,Horizonte,570
Maio,Horizonte,1814
Agosto,Litoral,1290
Agosto,Progresso,234
Junho,Planalto,244
Novembro,Progresso,1112
Janeiro,Progresso,1113
Agosto,Aurora,65
Abril,Litoral,1154
Fevereiro,Aurora,1676
Janeiro,Horizonte,1723
Julho,Planalto,742
Fevereiro,Litoral,114
Abril,Litoral,1188
Abril,Progresso,1635
Outubro,Aurora,334
Janeiro,Progresso,195
Fevereiro,Progresso,1765
Janeiro,Litoral,1489
Junho,Planalto,1948
Marco,Horizonte,1746
Janeiro,Progresso,1452
Dezembro,Planalto,1543
Agosto,Progresso,1948
Dezembro,Planalto,316
Abril,Aurora,1686
Outubro,Horizonte,1486
Julho,Litoral,709
Outubro,Aurora,1735
Fevereiro,Progresso,785
Junho,Progresso,1059
Junho,Horizonte,1785
Julho,Horizonte,1031
Dezembro,Horizonte,448
Janeiro,Progresso,340
Dezembro,Progresso,129
Janeiro,Litoral,421
Fevereiro,Horizonte,1693
Novembro,Planalto,1550
Fevereiro,Litoral,1235
Maio,Planalto,1221
Janeiro,Aurora,1578
Novembro,Horizonte,1061
Fevereiro,Litoral,1278
Junho,Litoral,873
Marco,Aurora,1892
Abril,Aurora,1022
Janeiro,Aurora,1936
Maio,Litoral,1670
Abril,Progresso,99
Agosto,Planalto,1487
Marco,Planalto,170
Outubro,Aurora,1057
Janeiro,Progresso,1738
Outubro,Progresso,1935
Maio,Aurora,507
Janeiro,Horizonte,1272
Novembro,Litoral,275
Maio,Horizonte,1333
Setembro,Progresso,1648
Maio,Aurora,327
Fevereiro,Litoral,1898
Fevereiro,Planalto,1038
Outubro,Progresso,1767
Setembro,Litoral,53
Dezembro,Litoral,1266
Maio,Horizonte,1840
Novembro,Planalto,1377
Agosto,Horizonte,968
Outubro,Horizonte,200
Abril,Horizonte,55
Fevereiro,Horizonte,1956
Abril,Progresso,1526
Dezembro,Planalto,1288
Novembro,Horizonte,1815
Abril,Progresso,1400
Novembro,Progresso,1718
Setembro,Litoral,971
Outubro,Litoral,1004
Novembro,Aurora,134
Junho,Progresso,467
Outubro,Aurora,203
Junho,Progresso,763
Maio,Horizonte,755
Junho,Horizonte,1605
Janeiro,Aurora,1343
Maio,Horizonte,1319
Dezembro,Horizonte,422
Junho,Litoral,1144
Agosto,Horizonte,1275
Abril,Litoral,1424
Maio,Planalto,953
Abril,Progresso,107
Julho,Litoral,818
Outubro,Litoral,270
Junho,Litoral,1232
Abril,Progresso,1721
Junho,Progresso,1281
Abril,Progresso,287
Dezembro,Horizonte,900
Agosto,Litoral,1803
Novembro,Progresso,1261
Marco,Planalto,751
Agosto,Progresso,443
Fevereiro,Aurora,1859
Junho,Aurora,1327
Agosto,Litoral,1779
Janeiro,Litoral,1046
Junho,Litoral,398
Setembro,Horizonte,371
Outubro,Aurora,1253
Outubro,Aurora,1908
Fevereiro,Litoral,944
Novembro,Aurora,1673
Janeiro,Aurora,826
Fevereiro,Horizonte,1436
Maio,Planalto,1377
Junho,Litoral,1455
Janeiro,Planalto,877
Julho,Planalto,1919
Novembro,Horizonte,175
Abril,Aurora,1055
Setembro,Litoral,423
Junho,Progresso,1253
Setembro,Planalto,604
Janeiro,Planalto,764
Abril,Horizonte,1967
Fevereiro,Planalto,867
Junho,Planalto,1692
Abril,Planalto,1161
Setembro,Horizonte,1599
Marco,Aurora,1316
Janeiro,Planalto,579
Novembro,Litoral,1301
Novembro,Planalto,126
Janeiro,Planalto,339
Dezembro,Litoral,900
Setembro,Horizonte,1626
Setembro,Progresso,168
Maio,Litoral,1660
Fevereiro,Progresso,1968
Setembro,Aurora,1250
Dezembro,Aurora,267
Agosto,Planalto,1654
Novembro,Planalto,774
Outubro,Horizonte,954
Outubro,Progresso,865
Junho,Aurora,1085
Julho,Aurora,1186
Dezembro,Planalto,1855
Junho,Planalto,369
Maio,Horizonte,75
Abril,Planalto,440
Julho,Planalto,104
Abril,Horizonte,1900
Outubro,Planalto,1281
Outubro,Planalto,1664
Outubro,Planalto,1513
Setembro,Progresso,1909
Maio,Aurora,1999
Agosto,Litoral,200
Dezembro,Aurora,512
Dezembro,Progresso,962
Dezembro,Litoral,1971
Junho,Aurora,1401
Abril,Horizonte,1271
Dezembro,Progresso,984
Marco,Horizonte,1577
Novembro,Horizonte,1293
Junho,Aurora,1377
Janeiro,Litoral,560
Fevereiro,Planalto,822
Julho,Planalto,1606
Abril,Progresso,1763
Maio,Horizonte,453
Novembro,Progresso,412
Outubro,Aurora,1144
Janeiro,Horizonte,911
Fevereiro,Planalto,1167
