Mes,Subestacao,Consumo(kWh)
Setembro,Aurora,1030
Maio,Planalto,864
Maio,Progresso,432
Agosto,Planalto,899
Julho,Planalto,1395
Agosto,Progresso,1516
Novembro,Horizonte,539
Dezembro,Litoral,1206
Outubro,Aurora,1757
Fevereiro,Aurora,475
Setembro,Horizonte,299
Marco,Litoral,1134
Junho,Horizonte,1635
Junho,Litoral,1069
Fevereiro,Progresso,1495
Dezembro,Progresso,1549
Julho,Planalto,1296
Setembro,Planalto,1511
Dezembro,Progresso,733
Outubro,Planalto,1993
Novembro,Progresso,1457
Janeiro,Horizonte,368
Agosto,Aurora,1069
Fevereiro,Progresso,274
Janeiro,Progresso,472
Agosto,Progresso,957
Fevereiro,Planalto,1264
Junho,Planalto,1944
Junho,Planalto,1850
Maio,Planalto,1829
Agosto,Horizonte,128
Marco,Progresso,904
Outubro,Horizonte,1053
Abril,Planalto,414
Julho,Horizonte,71
Julho,Progresso,597
Dezembro,Progresso,379
Agosto,Planalto,1229
Fevereiro,Progresso,105
Novembro,Horizonte,1940
Dezembro,Litoral,1321
Fevereiro,Progresso,974
Abril,Horizonte,310
Outubro,Horizonte,1845
Setembro,Horizonte,484
Outubro,Progresso,1600
Dezembro,Litoral,1551
Setembro,Planalto,1773
Abril,Planalto,587
Setembro,Progresso,584
Marco,Progresso,430
Dezembro,Aurora,152
Maio,Litoral,78
Outubro,Horizonte,1927
Setembro,Horizonte,1556
Junho,Planalto,1130
Marco,Progresso,1135
Outubro,Litoral,1004
Setembro,Planalto,1121
Junho,Litoral,1440
Abril,Progresso,596
Abril,Horizonte,1631
Agosto,Aurora,1618
Julho,Litoral,376
Janeiro,Horizonte,1811
Junho,Litoral,315
Agosto,Litoral,1801
Marco,Litoral,778
Setembro,Progresso,1249
Outubro,Planalto,1117
Fevereiro,Litoral,268
Junho,Progresso,175
Dezembro,Aurora,931
Janeiro,Planalto,1452
Dezembro,Progresso,368
Novembro,Aurora,1378
Fevereiro,Planalto,1273
Maio,Progresso,134
Janeiro,Aurora,1114
Agosto,Progresso,772
Janeiro,Aurora,1939
Setembro,Litoral,1624
Outubro,Litoral,1436
Novembro,Planalto,1992
Marco,Aurora,1342
Dezembro,Litoral,411
Fevereiro,Planalto,416
Janeiro,Horizonte,1254
Setembro,Litoral,1304
Abril,Litoral,1037
Dezembro,Progresso,1143
Janeiro,Horizonte,1898
Janeiro,Aurora,637
Julho,Planalto,1012
Fevereiro,Horizonte,1861
Julho,Aurora,538
Dezembro,Litoral,1307
Julho,Planalto,1903
Outubro,Planalto,1502
Setembro,Horizonte,880
Julho,Progresso,1721
Janeiro,Aurora,715
Dezembro,Horizonte,1367
Agosto,Progresso,1421
Agosto,Progresso,1172
Abril,Progresso,925
Agosto,Planalto,410
Abril,Aurora,1948
Agosto,Aurora,407
Maio,Horizonte,1203
Abril,Litoral,1592
Junho,Horizonte,1456
Fevereiro,Aurora,1690
Dezembro,Planalto,1994
Fevereiro,Horizonte,1892
Fevereiro,Litoral,1635
Setembro,Horizonte,785
Outubro,Progresso,113
Marco,Litoral,1469
Outubro,Progresso,230
Abril,Planalto,636
Outubro,Aurora,1851
Dezembro,Horizonte,238
Agosto,Horizonte,1256
Abril,Progresso,1940
Novembro,Progresso,1565
Outubro,Aurora,629
Outubro,Horizonte,219
Julho,Aurora,371
Maio,Progresso,1245
Setembro,Progresso,333
Abril,Litoral,1692
Marco,Progresso,415
Fevereiro,Progresso,160
Janeiro,Aurora,127
Novembro,Litoral,1771
Junho,Litoral,302
Outubro,Horizonte,285
Fevereiro,Planalto,142
Agosto,Horizonte,1715
Junho,Horizonte,1768
Dezembro,Horizonte,1107
Dezembro,Litoral,1554
Maio,Aurora,1477
Fevereiro,Progresso,1888
Julho,Litoral,271
Fevereiro,Progresso,1959
Maio,Progresso,945
Fevereiro,Planalto,1563
Novembro,Horizonte,1867
Outubro,Planalto,1413
Novembro,Horizonte,1586
Novembro,Litoral,1010
Fevereiro,Progresso,1034
Julho,Planalto,1682
Setembro,Litoral,1672
Maio,Litoral,892
Julho,Horizonte,301
Abril,Progresso,1437
Fevereiro,Horizonte,1600
Marco,Horizonte,191
Fevereiro,Litoral,360
Maio,Horizonte,1458
Junho,Aurora,1874
Julho,Progresso,631
Marco,Horizonte,1385
Abril,Horizonte,1352
Agosto,Planalto,1639
Abril,Progresso,395
Julho,Progresso,1460
Dezembro,Horizonte,351
Junho,Aurora,1837
Julho,Planalto,556
Janeiro,Aurora,296
Marco,Horizonte,1719
Junho,Progresso,537
Marco,Progresso,1829
Julho,Aurora,1994
Setembro,Litoral,1312
Marco,Horizonte,1602
Janeiro,Progresso,1997
Outubro,Litoral,977
Junho,Progresso,1422
Dezembro,Progresso,840
Janeiro,Litoral,1818
Janeiro,Aurora,961
Agosto,Horizonte,1425
Setembro,Litoral,203
Fevereiro,Litoral,1583
Setembro,Progresso,1259
Maio,Litoral,993
Agosto,Horizonte,644
Julho,Aurora,1640
Julho,Aurora,1498
Abril,Aurora,111
Fevereiro,Horizonte,1474
Maio,Progresso,919
Novembro,Horizonte,1132
Novembro,Litoral,1215
Marco,Planalto,515
Setembro,Planalto,1222
Junho,Planalto,1520
Janeiro,Aurora,1247
Marco,Horizonte,360
Dezembro,Horizonte,1135
Abril,Aurora,1240
Setembro,Litoral,1755
Novembro,Planalto,865
Junho,Planalto,152
Abril,Aurora,77
Janeiro,Planalto,1669
Agosto,Progresso,557
Novembro,Horizonte,183
Fevereiro,Planalto,108
Novembro,Planalto,1163
Novembro,Progresso,119
Agosto,Litoral,234
Junho,Litoral,1511
Agosto,Progresso,621
Junho,Litoral,1547
Maio,Aurora,1730
Maio,Progresso,217
Outubro,Horizonte,627
Outubro,Horizonte,1956
Novembro,Horizonte,1197
Agosto,Planalto,1286
Julho,Progresso,231
Agosto,Progresso,120
Dezembro,Litoral,605
Agosto,Progresso,901
Julho,Progresso,1268
Fevereiro,Litoral,1642
Novembro,Progresso,1365
Setembro,Progresso,1130
Julho,Aurora,1962
Dezembro,Litoral,732
Novembro,Aurora,1373
Junho,Planalto,367
Setembro,Litoral,1444
Janeiro,Progresso,1156
Novembro,Progresso,878
Fevereiro,Aurora,143
Janeiro,Aurora,316
Outubro,Planalto,1918
Dezembro,Planalto,1449
Marco,Progresso,1234
Novembro,Horizonte,663
Maio,Planalto,551
Janeiro,Progresso,1450
Abril,Planalto,1185
Agosto,Litoral,627
Junho,Aurora,1695
Janeiro,Progresso,681
Dezembro,Planalto,328
Janeiro,Aurora,803
Marco,Horizonte,1506
Outubro,Planalto,1733
Agosto,Progresso,291
Novembro,Litoral,1295
Novembro,Aurora,832
Agosto,Aurora,1011
Marco,Litoral,1359
Julho,Progresso,1034
Dezembro,Horizonte,53
Marco,Litoral,369
Abril,Horizonte,1394
Setembro,Progresso,1081
Abril,Planalto,1125
Marco,Planalto,1073
Maio,Progresso,1215
Julho,Horizonte,1899
Maio,Litoral,828
Abril,Progresso,876
Agosto,Progresso,329
Abril,Planalto,1161
Fevereiro,Litoral,1233
Outubro,Planalto,1034
Junho,Horizonte,1887
Fevereiro,Horizonte,77
Marco,Aurora,1601
Janeiro,Progresso,859
Maio,Litoral,1944
Setembro,Litoral,321
Fevereiro,Planalto,1173
Dezembro,Planalto,1981
Julho,Litoral,1277
Maio,Planalto,239
Fevereiro,Aurora,595
Agosto,Progresso,343
Novembro,Aurora,1968
Junho,Horizonte,1863
Abril,Litoral,897
Abril,Aurora,1417
Fevereiro,Aurora,820
Marco,Planalto,818
Julho,Planalto,102
Marco,Planalto,1777
Maio,Horizonte,733
Outubro,Aurora,1120
Junho,Progresso,1060
Junho,Planalto,1495
Abril,Horizonte,752
Junho,Horizonte,932
Marco,Planalto,514
Julho,Litoral,602
Julho,Aurora,966
Abril,Planalto,1502
Fevereiro,Progresso,1057
Novembro,Aurora,1470
Julho,Horizonte,243
Marco,Progresso,115
Janeiro,Aurora,604
Fevereiro,Progresso,1775
Outubro,Horizonte,650
Setembro,Planalto,1549
Dezembro,Progresso,1761
Agosto,Planalto,1954
Junho,Horizonte,1099
Junho,Horizonte,1172
Janeiro,Progresso,525
Fevereiro,Progresso,622
Abril,Horizonte,1966
Marco,Progresso,811
Janeiro,Progresso,936
Agosto,Progresso,879
Julho,Progresso,1810
Abril,Aurora,131
Dezembro,Horizonte,1471
Dezembro,Horizonte,1767
Setembro,Litoral,749
Novembro,Planalto,1466
Abril,Litoral,93
Janeiro,Progresso,873
Outubro,Progresso,1551
Janeiro,Aurora,1844
Janeiro,Aurora,659
Janeiro,Aurora,1938
Abril,Aurora,1164
Janeiro,Aurora,1900
Fevereiro,Aurora,1402
Abril,Aurora,1726
Julho,Aurora,1487
Fevereiro,Aurora,1894
Agosto,Horizonte,1837
Julho,Aurora,769
Setembro,Planalto,740
Junho,Aurora,1883
Abril,Progresso,1995
Junho,Progresso,748
Abril,Aurora,886
Julho,Aurora,159
Setembro,Progresso,268
Marco,Planalto,512
Marco,Litoral,909
Fevereiro,Horizonte,564
Janeiro,Progresso,1626
Janeiro,Aurora,686
Marco,Horizonte,1330
Julho,Aurora,1266
Novembro,Litoral,676
Setembro,Litoral,119
Fevereiro,Progresso,508
Julho,Horizonte,1455
Janeiro,Horizonte,1891
Fevereiro,Litoral,1567
Junho,Aurora,1921
Novembro,Progresso,146
Maio,Planalto,1801
Agosto,Litoral,1900
Dezembro,Litoral,273
Novembro,Progresso,1915
Fevereiro,Aurora,880
Janeiro,Horizonte,1354
Julho,Litoral,1979
Junho,Progresso,1406
Agosto,Progresso,1965
Novembro,Progresso,690
Agosto,Horizonte,1684
Fevereiro,Litoral,1855
Agosto,Progresso,1478
Junho,Horizonte,545
Setembro,Aurora,1832
Dezembro,Planalto,1259
Julho,Litoral,1829
Fevereiro,Horizonte,1111
Agosto,Planalto,818
Setembro,Planalto,1925
Julho,Horizonte,809
Abril,Horizonte,1718
Setembro,Horizonte,537
Abril,Progresso,605
Dezembro,Aurora,1041
Abril,Progresso,1778
Setembro,Planalto,1579
Agosto,Planalto,538
Abril,Planalto,106
Agosto,Horizonte,561
Agosto,Litoral,1321
Julho,Progresso,153
Outubro,Litoral,606
Junho,Aurora,109
Agosto,Aurora,1651
Julho,Progresso,784
Maio,Planalto,1632
Dezembro,Aurora,1311
Abril,Litoral,420
Dezembro,Litoral,75
Fevereiro,Horizonte,442
Novembro,Planalto,1892
Agosto,Horizonte,655
Setembro,Progresso,159
Abril,Aurora,1465
Abril,Horizonte,822
Maio,Horizonte,303
Fevereiro,Progresso,1880
Julho,Litoral,1909
Maio,Litoral,1625
Junho,Progresso,1877
Abril,Litoral,966
Agosto,Progresso,815
Agosto,Litoral,1170
Dezembro,Progresso,587
Maio,Litoral,1177
Dezembro,Horizonte,664
Junho,Horizonte,636
Marco,Litoral,646
Janeiro,Progresso,1569
Setembro,Horizonte,1287
Setembro,Aurora,162
Marco,Litoral,1385
Abril,Aurora,618
Julho,Aurora,1004
Fevereiro,Planalto,945
Dezembro,Aurora,1174
Marco,Aurora,811
Junho,Planalto,1720
Novembro,Planalto,987
Agosto,Planalto,702
Janeiro,Progresso,133
Abril,Planalto,768
Janeiro,Progresso,1815
Fevereiro,Litoral,917
Agosto,Progresso,998
Junho,Litoral,351
Setembro,Planalto,1646
Fevereiro,Planalto,1290
Marco,Litoral,617
Setembro,Horizonte,590
Setembro,Progresso,1696
Junho,Aurora,141
Marco,Planalto,703
Maio,Progresso,1525
Fevereiro,Progresso,663
Julho,Planalto,120
Outubro,Litoral,1598
Novembro,Planalto,1474
Agosto,Progresso,718
Junho,Horizonte,130
Agosto,Litoral,1173
Fevereiro,Planalto,644
Marco,Aurora,267
Julho,Planalto,933
Outubro,Progresso,798
Dezembro,Progresso,174
Janeiro,Aurora,250
Julho,Litoral,1075
Junho,Progresso,623
Agosto,Litoral,1093
Julho,Litoral,1032
Abril,Planalto,771
Marco,Litoral,1001
Marco,Progresso,1931
Abril,Progresso,229
Setembro,Horizonte,1482
Setembro,Litoral,1135
Fevereiro,Horizonte,322
Maio,Planalto,856
Janeiro,Horizonte,1826
Abril,Litoral,812
Fevereiro,Progresso,1083
Agosto,Planalto,748
Abril,Litoral,970
Maio,Planalto,671
Novembro,Aurora,589
Abril,Litoral,1035
Maio,Aurora,509
Maio,Horizonte,1134
Maio,Litoral,1131
Novembro,Aurora,349
Marco,Progresso,546
Julho,Horizonte,1412
Marco,Litoral,1325
Fevereiro,Litoral,1480
Marco,Progresso,1329
Novembro,Progresso,1454
Marco,Aurora,1218
Agosto,Aurora,640
Abril,Aurora,390
Marco,Planalto,1879
Outubro,Horizonte,1871
Maio,Litoral,452
Abril,Horizonte,337
Setembro,Progresso,1038
Agosto,Horizonte,263
Novembro,Horizonte,581
Julho,Aurora,919
Agosto,Progresso,791
Maio,Horizonte,1649
Abril,Litoral,1621
Julho,Aurora,260
Janeiro,Horizonte,220
Junho,Progresso,587
Agosto,Litoral,1336
Julho,Progresso,851
Fevereiro,Progresso,725
Julho,Progresso,439
Junho,Planalto,470
Maio,Litoral,111
Abril,Progresso,135
Janeiro,Planalto,1062
Fevereiro,Aurora,1658
Julho,Planalto,540
Outubro,Aurora,945
Marco,Planalto,109
Maio,Progresso,526
Agosto,Planalto,369
Agosto,Planalto,739
Junho,Progresso,101
Maio,Aurora,706
Fevereiro,Progresso,877
Setembro,Litoral,1150
Janeiro,Planalto,168
Novembro,Litoral,770
Fevereiro,Progresso,1255
Janeiro,Progresso,555
Dezembro,Horizonte,1723
Abril,Litoral,686
Abril,Horizonte,202
Maio,Litoral,1091
Maio,Horizonte,1137
Agosto,Horizonte,546
Novembro,Litoral,1821
Novembro,Progresso,128
Marco,Aurora,108
Junho,Progresso,1484
Dezembro,Aurora,812
Dezembro,Litoral,875
Marco,Planalto,1134
Fevereiro,Progresso,1540
Agosto,Horizonte,1703
Janeiro,Progresso,1152
Setembro,Litoral,1822
Novembro,Planalto,1912
Julho,Planalto,1756
Dezembro,Progresso,1561
Outubro,Progresso,293
Dezembro,Progresso,257
Novembro,Litoral,905
Abril,Aurora,1160
Marco,Aurora,1724
Junho,Horizonte,649
Setembro,Litoral,694
Setembro,Planalto,88
Abril,Horizonte,1249
Outubro,Planalto,527
Maio,Planalto,1665
Novembro,Progresso,69
Setembro,Planalto,270
Fevereiro,Planalto,1922
Fevereiro,Litoral,324
Maio,Progresso,1773
Janeiro,Progresso,1227
Agosto,Horizonte,512
Maio,Progresso,1482
Dezembro,Aurora,1728
Outubro,Litoral,300
Fevereiro,Horizonte,261
Dezembro,Aurora,1551
Setembro,Planalto,1734
Fevereiro,Aurora,736
Julho,Horizonte,468
Agosto,Progresso,1245
Junho,Litoral,556
Novembro,Horizonte,695
Julho,Aurora,1701
Novembro,Aurora,918
Janeiro,Horizonte,1276
Abril,Horizonte,1992
Julho,Horizonte,541
Janeiro,Progresso,344
Janeiro,Horizonte,506
Novembro,Planalto,1219
Junho,Litoral,1311
Abril,Litoral,789
Marco,Planalto,1840
Dezembro,Aurora,473
Maio,Aurora,1057
Setembro,Aurora,341
Outubro,Aurora,205
Outubro,Progresso,1924
Dezembro,Planalto,399
Dezembro,Litoral,1515
Novembro,Planalto,292
Outubro,Litoral,1280
Marco,Aurora,1501
Maio,Progresso,1839
Outubro,Horizonte,1021
Maio,Horizonte,307
Setembro,Aurora,634
Novembro,Aurora,84
Dezembro,Planalto,1202
Outubro,Progresso,479
Novembro,Progresso,1773
Abril,Planalto,1392
Janeiro,Progresso,144
Outubro,Progresso,269
Maio,Horizonte,350
Janeiro,Progresso,1710
Junho,Aurora,1258
Dezembro,Horizonte,1110
Outubro,Aurora,824
Outubro,Aurora,1695
Julho,Planalto,449
Janeiro,Progresso,739
Outubro,Progresso,1215
Abril,Progresso,1042
Setembro,Progresso,183
Janeiro,Horizonte,1518
Setembro,Litoral,710
Agosto,Aurora,1979
Maio,Litoral,1361
Junho,Litoral,1975
Julho,Litoral,307
Abril,Horizonte,1112
Junho,Litoral,354
Julho,Horizonte,1356
Novembro,Planalto,1897
Junho,Planalto,575
Novembro,Planalto,456
Dezembro,Horizonte,1432
Junho,Horizonte,935
Fevereiro,Aurora,427
Maio,Litoral,518
Marco,Progresso,922
Julho,Progresso,1039
Abril,Litoral,1354
Janeiro,Progresso,1638
Dezembro,Progresso,60
Dezembro,Progresso,724
Junho,Horizonte,744
Junho,Horizonte,1259
Julho,Horizonte,1622
Novembro,Litoral,1022
Agosto,Planalto,58
Marco,Progresso,77
Junho,Aurora,872
Outubro,Horizonte,735
Fevereiro,Aurora,1537
Setembro,Progresso,1712
Fevereiro,Planalto,560
Marco,Aurora,551
Dezembro,Progresso,631
Outubro,Progresso,1868
Dezembro,Horizonte,827
Dezembro,Planalto,1736
Fevereiro,Progresso,710
Setembro,Planalto,1291
Janeiro,Horizonte,1502
Maio,Aurora,1711
Janeiro,Litoral,52
Maio,Litoral,1260
Agosto,Litoral,92
Agosto,Planalto,1684
Novembro,Litoral,824
Agosto,Aurora,1484
Fevereiro,Progresso,1263
Agosto,Planalto,91
Dezembro,Aurora,1170
Maio,Planalto,1845
Janeiro,Planalto,779
Julho,Planalto,697
Junho,Horizonte,1925
Maio,Progresso,706
Janeiro,Litoral,1590
Janeiro,Horizonte,930
Junho,Progresso,1978
Outubro,Litoral,1209
Dezembro,Horizonte,559
Julho,Horizonte,1592
Outubro,Aurora,86
Outubro,Horizonte,872
Janeiro,Planalto,628
Setembro,Horizonte,1977
Abril,Planalto,886
Maio,Progresso,566
Fevereiro,Progresso,834
Dezembro,Planalto,1070
Outubro,Aurora,928
Agosto,Aurora,1131
Fevereiro,Progresso,1008
Marco,Horizonte,204
Dezembro,Progresso,1945
Setembro,Progresso,162
Fevereiro,Planalto,1533
Junho,Aurora,1677
Dezembro,Planalto,885
Abril,Progresso,1829
Julho,Litoral,1869
Junho,Horizonte,650
Outubro,Progresso,491
Setembro,Planalto,1763
Setembro,Litoral,277
Outubro,Litoral,923
Abril,Progresso,1652
Janeiro,Aurora,1195
Fevereiro,Litoral,720
Agosto,Horizonte,1430
Outubro,Planalto,1341
Agosto,Planalto,744
Fevereiro,Planalto,1558
Abril,Progresso,918
Janeiro,Planalto,1077
Julho,Planalto,1551
Abril,Horizonte,170
Novembro,Aurora,791
Agosto,Progresso,1883
Setembro,Progresso,1559
Dezembro,Planalto,1292
Setembro,Horizonte,743
Marco,Litoral,1351
Maio,Planalto,306
Junho,Planalto,1377
Junho,Progresso,92
Outubro,Progresso,919
Agosto,Planalto,965
Junho,Progresso,1603
Junho,Horizonte,1783
Abril,Litoral,1762
Julho,Litoral,637
Agosto,Litoral,962
Marco,Planalto,1766
Julho,Planalto,1223
Marco,Planalto,643
Agosto,Horizonte,1083
Janeiro,Litoral,841
Janeiro,Progresso,261
Junho,Progresso,1725
Outubro,Aurora,1333
Setembro,Aurora,1455
Dezembro,Progresso,1462
Abril,Litoral,971
Junho,Planalto,1813
Dezembro,Progresso,385
Maio,Progresso,1078
Dezembro,Aurora,971
Janeiro,Litoral,132
Junho,Progresso,1079
Setembro,Planalto,201
Dezembro,Planalto,1808
Marco,Horizonte,1254
Novembro,Planalto,1848
Marco,Progresso,1851
Fevereiro,Progresso,1240
Abril,Planalto,1543
Outubro,Aurora,127
Marco,Litoral,461
Dezembro,Progresso,1627
Fevereiro,Planalto,1647
Janeiro,Planalto,430
Marco,Progresso,997
Outubro,Horizonte,839
Junho,Litoral,362
Setembro,Progresso,913
Novembro,Planalto,444
Maio,Horizonte,1983
Marco,Progresso,592
Maio,Litoral,53
Maio,Horizonte,158
Maio,Planalto,967
Dezembro,Aurora,935
Dezembro,Litoral,142
Julho,Horizonte,1172
Maio,Progresso,241
Julho,Progresso,382
Setembro,Horizonte,1285
Maio,Progresso,1668
Fevereiro,Horizonte,1280
Maio,Litoral,676
Agosto,Progresso,1035
Dezembro,Litoral,1837
Abril,Planalto,622
Fevereiro,Planalto,405
Outubro,Planalto,1975
Marco,Planalto,1326
Setembro,Progresso,640
Setembro,Horizonte,245
Agosto,Progresso,311
Agosto,Progresso,371
Agosto,Litoral,469
Agosto,Horizonte,1571
Agosto,Aurora,1984
Janeiro,Aurora,381
Junho,Horizonte,1369
Dezembro,Aurora,1309
Setembro,Horizonte,730
Agosto,Litoral,56
Marco,Litoral,583
Novembro,Progresso,121
Janeiro,Aurora,1573
Fevereiro,Horizonte,667
Novembro,Litoral,188
Fevereiro,Progresso,1459
Julho,Aurora,591
Dezembro,Aurora,373
Junho,Aurora,998
Novembro,Litoral,650
Fevereiro,Litoral,1990
Agosto,Aurora,1738
Setembro,Litoral,122
Julho,Aurora,889
Abril,Planalto,1462
Janeiro,Litoral,1311
Abril,Horizonte,1037
Abril,Litoral,1395
Agosto,Aurora,1414
Abril,Horizonte,1836
Abril,Progresso,1378
Fevereiro,Horizonte,1081
Dezembro,Horizonte,1280
Outubro,Litoral,460
Julho,Horizonte,307
Abril,Horizonte,1869
Novembro,Aurora,700
Junho,Litoral,1119
Marco,Aurora,175
Julho,Litoral,1094
Junho,Progresso,1243
Marco,Horizonte,593
Abril,Litoral,1489
Outubro,Horizonte,504
Maio,Horizonte,711
Setembro,Planalto,1279
Junho,Aurora,1406
Abril,Litoral,1094
Novembro,Progresso,967
Novembro,Planalto,1875
Julho,Aurora,1723
Fevereiro,Progresso,1138
Abril,Progresso,1650
Maio,Horizonte,137
Abril,Aurora,1908
Abril,Planalto,1552
Novembro,Litoral,1116
Setembro,Litoral,1956
Novembro,Planalto,1214
Fevereiro,Horizonte,1447
Junho,Horizonte,565
Agosto,Progresso,549
Agosto,Aurora,1352
Novembro,Progresso,375
Julho,Litoral,1491
Outubro,Planalto,602
Novembro,Aurora,1987
Abril,Planalto,937
Julho,Aurora,1045
Outubro,Litoral,1675
Junho,Litoral,1042
Novembro,Aurora,1841
Junho,Horizonte,978
Fevereiro,Aurora,970
Agosto,Litoral,357
Agosto,Planalto,706
Novembro,Progresso,1380
Julho,Planalto,1972
Novembro,Litoral,1896
Setembro,Planalto,519
Agosto,Horizonte,1257
Setembro,Horizonte,1704
Setembro,Aurora,674
Junho,Planalto,340
Fevereiro,Planalto,298
Dezembro,Litoral,373
Julho,Aurora,1516
Marco,Aurora,653
Julho,Planalto,108
Setembro,Progresso,1070
Outubro,Planalto,318
Outubro,Planalto,1391
Fevereiro,Planalto,143
Junho,Horizonte,1327
Junho,Aurora,736
Setembro,Horizonte,1533
Setembro,Progresso,564
Maio,Litoral,582
Maio,Progresso,1177
Setembro,Aurora,1906
Agosto,Litoral,451
Julho,Progresso,1854
Agosto,Aurora,1016
Junho,Progresso,1406
Marco,Litoral,770
Julho,Litoral,926
Agosto,Progresso,657
Agosto,Horizonte,142
Janeiro,Progresso,1630
Julho,Progresso,623
Marco,Progresso,1615
Fevereiro,Horizonte,1020
Fevereiro,Planalto,1855
Agosto,Litoral,486
Setembro,Aurora,1083
Marco,Litoral,505
Marco,Litoral,464
Junho,Planalto,1591
Novembro,Litoral,1448
Outubro,Litoral,1604
Janeiro,Horizonte,1597
Junho,Horizonte,1446
Dezembro,Horizonte,753
Marco,Horizonte,1688
Novembro,Horizonte,931
Abril,Aurora,811
Setembro,Planalto,1829
Marco,Progresso,1923
Janeiro,Horizonte,1512
Marco,Planalto,1268
Julho,Progresso,314
Julho,Litoral,556
Novembro,Litoral,695
Maio,Planalto,946
Janeiro,Aurora,1499
Novembro,Aurora,910
Agosto,Planalto,738
Outubro,Aurora,916
Agosto,Aurora,1172
Outubro,Litoral,1103
Dezembro,Aurora,1364
Outubro,Aurora,1648
Outubro,Planalto,536
Fevereiro,Aurora,1479
Outubro,Horizonte,77
Marco,Horizonte,1219
Abril,Planalto,337
Janeiro,Horizonte,630
Abril,Litoral,999
Maio,Planalto,301
Marco,Aurora,1235
Novembro,Horizonte,976
Outubro,Litoral,159
Fevereiro,Planalto,1938
Junho,Planalto,693
Agosto,Aurora,447
Julho,Progresso,1344
Novembro,Horizonte,1261
Janeiro,Litoral,1605
Abril,Planalto,325
Marco,Horizonte,738
Junho,Litoral,1684
Setembro,Litoral,296
Setembro,Planalto,1397
Julho,Horizonte,1091
Dezembro,Litoral,457
Setembro,Planalto,1484
