Mes,Subestacao,Consumo(kWh)
Setembro,Litoral,1749
Outubro,Aurora,291
Marco,Horizonte,899
Janeiro,Aurora,1500
Outubro,Horizonte,949
Junho,Aurora,128
Agosto,Litoral,809
Julho,Litoral,95
Julho,Horizonte,567
Fevereiro,Progresso,127
Novembro,Horizonte,208
Abril,Litoral,1905
Junho,Planalto,1061
Fevereiro,Progresso,1013
Maio,Aurora,557
Dezembro,Progresso,1663
Maio,Horizonte,457
Marco,Planalto,1559
Fevereiro,Horizonte,567
Novembro,Progresso,1214
Julho,Planalto,1010
Agosto,Aurora,1205
Abril,Horizonte,1492
Abril,Aurora,548
Novembro,Progresso,341
Setembro,Horizonte,609
Abril,Horizonte,466
Outubro,Horizonte,435
Dezembro,Planalto,778
Marco,Horizonte,133
Novembro,Planalto,349
Janeiro,Litoral,1966
Marco,Horizonte,580
Maio,Litoral,809
Fevereiro,Aurora,1979
Maio,Progresso,1148
Setembro,Horizonte,436
Outubro,Aurora,767
Novembro,Litoral,1013
Junho,Planalto,727
Marco,Planalto,1926
Maio,Litoral,1658
Dezembro,Aurora,1793
Janeiro,Horizonte,1423
Agosto,Aurora,759
Setembro,Planalto,724
Maio,Horizonte,441
Setembro,Litoral,753
Agosto,Litoral,1814
Agosto,Progresso,145
Fevereiro,Litoral,994
Maio,Progresso,225
Dezembro,Litoral,828
Agosto,Planalto,1024
Marco,Planalto,476
Janeiro,Progresso,1399
Novembro,Horizonte,327
Abril,Progresso,1546
Abril,Aurora,1142
Outubro,Aurora,927
Abril,Progresso,1409
Abril,Progresso,591
Setembro,Horizonte,1379
Novembro,Litoral,658
Janeiro,Planalto,642
Setembro,Litoral,516
Julho,Progresso,1813
Maio,Planalto,1714
Fevereiro,Planalto,210
Outubro,Progresso,1921
Dezembro,Planalto,419
Outubro,Litoral,591
Outubro,Planalto,225
Abril,Litoral,1132
Novembro,Litoral,424
Abril,Aurora,694
Abril,Planalto,329
Novembro,Progresso,802
Dezembro,Horizonte,237
Fevereiro,Aurora,467
Agosto,Litoral,620
Abril,Aurora,651
Setembro,Aurora,575
Fevereiro,Horizonte,1024
Julho,Progresso,1345
Maio,Horizonte,999
Maio,Litoral,1423
Julho,Progresso,153
Abril,Progresso,1130
Marco,Aurora,1518
Setembro,Aurora,77
Dezembro,Planalto,605
Marco,Progresso,813
Maio,Horizonte,1068
Fevereiro,Horizonte,1774
Julho,Aurora,1455
Dezembro,Planalto,812
Novembro,Progresso,1080
Julho,Aurora,1630
Dezembro,Progresso,1712
Maio,Aurora,426
Agosto,Planalto,1100
Setembro,Progresso,1518
Abril,Aurora,1596
Novembro,Planalto,529
Dezembro,Litoral,326
Fevereiro,Horizonte,1283
Fevereiro,Planalto,345
Novembro,Planalto,1948
Abril,Progresso,221
Junho,Progresso,948
Junho,Litoral,745
Fevereiro,Horizonte,1710
Janeiro,Horizonte,1500
Fevereiro,Planalto,1614
Agosto,Horizonte,1343
Maio,Litoral,522
Marco,Aurora,1220
Setembro,Aurora,1882
Dezembro,Progresso,1282
Dezembro,Aurora,1822
Julho,Litoral,1922
Agosto,Planalto,412
Junho,Progresso,1355
Julho,Litoral,525
Marco,Aurora,292
Janeiro,Litoral,1423
Janeiro,Progresso,1997
Janeiro,Planalto,1536
Novembro,Planalto,350
Novembro,Planalto,807
Dezembro,Horizonte,1090
Julho,Litoral,1914
Fevereiro,Litoral,1549
Dezembro,Horizonte,644
Junho,Progresso,1745
Janeiro,Progresso,442
Outubro,Aurora,974
Agosto,Progresso,1085
Maio,Progresso,1813
Setembro,Planalto,1993
Marco,Litoral,1111
Fevereiro,Planalto,1718
Agosto,Litoral,850
Novembro,Litoral,373
Maio,Litoral,1912
Janeiro,Aurora,288
Novembro,Planalto,1169
Dezembro,Horizonte,267
Junho,Horizonte,1524
Dezembro,Aurora,457
Marco,Planalto,119
Agosto,Aurora,79
Junho,Aurora,1837
Fevereiro,Planalto,1230
Junho,Progresso,612
Marco,Horizonte,1696
Julho,Horizonte,890
Janeiro,Litoral,1341
Dezembro,Litoral,1958
Janeiro,Horizonte,992
Outubro,Planalto,62
Dezembro,Aurora,1335
Abril,Aurora,288
Julho,Aurora,814
Abril,Planalto,1422
Setembro,Planalto,1606
Agosto,Planalto,211
Maio,Planalto,1557
Janeiro,Planalto,1967
Marco,Planalto,1508
Agosto,Litoral,1929
Dezembro,Planalto,1852
Julho,Horizonte,1038
Agosto,Litoral,427
Janeiro,Litoral,1119
Fevereiro,Litoral,1710
Outubro,Planalto,1720
Julho,Aurora,1865
Maio,Progresso,737
Maio,Planalto,806
Dezembro,Progresso,1996
Outubro,Horizonte,745
Setembro,Planalto,681
Janeiro,Planalto,1060
Maio,Progresso,292
Julho,Horizonte,1247
Maio,Litoral,663
Outubro,Litoral,236
Novembro,Horizonte,1995
Julho,Litoral,1235
Janeiro,Progresso,1256
Maio,Progresso,903
Junho,Horizonte,1387
Junho,Litoral,1838
Abril,Litoral,673
Maio,Planalto,1749
Agosto,Litoral,1915
Junho,Aurora,1936
Janeiro,Planalto,1596
Maio,Aurora,1368
Dezembro,Aurora,668
Julho,Aurora,1864
Dezembro,Horizonte,501
Agosto,Litoral,952
Abril,Planalto,908
Fevereiro,Progresso,85
Abril,Horizonte,688
Junho,Planalto,469
Junho,Aurora,1484
Junho,Horizonte,343
Janeiro,Planalto,202
Novembro,Litoral,147
Julho,Litoral,1345
Julho,Horizonte,1163
Maio,Litoral,469
Dezembro,Litoral,1780
Abril,Aurora,532
Dezembro,Horizonte,1621
Novembro,Progresso,1815
Marco,Horizonte,526
Novembro,Aurora,1095
Novembro,Horizonte,1552
Novembro,Planalto,1091
Agosto,Horizonte,622
Novembro,Horizonte,1126
Agosto,Aurora,385
Marco,Horizonte,1914
Novembro,Planalto,1742
Novembro,Horizonte,1907
Maio,Litoral,1632
Agosto,Planalto,1719
Outubro,Horizonte,1799
Outubro,Progresso,1498
Junho,Horizonte,742
Fevereiro,Litoral,496
Janeiro,Litoral,825
Julho,Litoral,1716
Fevereiro,Planalto,1073
Outubro,Progresso,1320
Outubro,Planalto,1968
Abril,Horizonte,269
Novembro,Progresso,973
Junho,Aurora,1634
Julho,Horizonte,1012
Julho,Planalto,1901
Julho,Aurora,536
Abril,Horizonte,1310
Novembro,Horizonte,1779
Outubro,Progresso,1025
Outubro,Planalto,1918
Dezembro,Litoral,655
Dezembro,Aurora,439
Dezembro,Planalto,169
Junho,Litoral,202
Marco,Aurora,1246
Agosto,Horizonte,1457
Janeiro,Aurora,1786
Agosto,Planalto,830
Maio,Progresso,676
Agosto,Progresso,1517
Dezembro,Aurora,1867
Abril,Progresso,690
Fevereiro,Planalto,1111
Abril,Litoral,1940
Novembro,Progresso,837
Agosto,Planalto,1869
Outubro,Aurora,684
Janeiro,Aurora,318
Novembro,Planalto,1583
Maio,Planalto,1270
Novembro,Progresso,514
Junho,Litoral,545
Abril,Aurora,1767
Abril,Planalto,661
Abril,Litoral,1483
Marco,Aurora,1082
Dezembro,Planalto,1923
Outubro,Litoral,309
Maio,Progresso,1234
Junho,Aurora,81
Marco,Horizonte,815
Novembro,Planalto,599
Novembro,Horizonte,451
Marco,Aurora,330
Setembro,Progresso,535
Fevereiro,Aurora,1782
Junho,Progresso,1809
Agosto,Aurora,465
Agosto,Litoral,786
Janeiro,Horizonte,238
Dezembro,Litoral,450
Janeiro,Aurora,722
Agosto,Litoral,1734
Janeiro,Aurora,1285
Marco,Aurora,545
Setembro,Aurora,603
Marco,Progresso,1435
Fevereiro,Progresso,947
Janeiro,Planalto,1984
Dezembro,Progresso,858
Janeiro,Horizonte,82
Outubro,Aurora,1335
Marco,Aurora,1038
Junho,Progresso,1335
Julho,Progresso,1676
Junho,Horizonte,1826
Junho,Aurora,1556
Setembro,Litoral,826
Abril,Progresso,132
Maio,Litoral,587
Janeiro,Horizonte,515
Abril,Progresso,1985
Outubro,Horizonte,1057
Junho,Horizonte,1187
Julho,Progresso,1248
Novembro,Litoral,325
Fevereiro,Aurora,1872
Outubro,Aurora,1273
Junho,Aurora,776
Marco,Litoral,1293
Julho,Planalto,857
Setembro,Litoral,964
Novembro,Litoral,995
Abril,Aurora,1706
Agosto,Horizonte,1176
Outubro,Aurora,1533
Junho,Litoral,1985
Marco,Litoral,256
Marco,Planalto,66
Marco,Planalto,925
Abril,Horizonte,1141
Fevereiro,Planalto,1827
Dezembro,Planalto,773
Dezembro,Horizonte,315
Maio,Progresso,1655
Dezembro,Progresso,1551
Agosto,Litoral,461
Dezembro,Progresso,1905
Julho,Litoral,1948
Setembro,Litoral,243
Dezembro,Planalto,1505
Marco,Planalto,1338
Abril,Progresso,1166
Agosto,Horizonte,1624
Outubro,Horizonte,147
Novembro,Litoral,1138
Marco,Horizonte,1201
Janeiro,Planalto,1616
Fevereiro,Litoral,508
Outubro,Horizonte,1317
Outubro,Litoral,548
Agosto,Aurora,382
Dezembro,Aurora,1136
Julho,Litoral,179
Abril,Aurora,1799
Agosto,Horizonte,266
Marco,Planalto,1247
Janeiro,Planalto,968
Abril,Aurora,1024
Junho,Litoral,1423
Junho,Planalto,821
Abril,Horizonte,986
Agosto,Aurora,235
Setembro,Planalto,1264
Fevereiro,Horizonte,560
Marco,Litoral,490
Dezembro,Aurora,908
Agosto,Progresso,1261
Janeiro,Progresso,1982
Janeiro,Horizonte,668
Julho,Aurora,1823
Outubro,Horizonte,1369
Julho,Litoral,1561
Julho,Litoral,191
Maio,Planalto,1353
Dezembro,Planalto,1240
Julho,Planalto,1429
Setembro,Planalto,680
Junho,Progresso,841
Junho,Planalto,1588
Marco,Progresso,1174
Julho,Litoral,936
Junho,Horizonte,1987
Dezembro,Planalto,1576
Maio,Planalto,769
Marco,Aurora,1162
Marco,Litoral,1581
Junho,Litoral,1000
Junho,Aurora,248
Maio,Aurora,515
Marco,Litoral,1773
Dezembro,Progresso,1521
Fevereiro,Progresso,139
Abril,Progresso,1676
Abril,Progresso,660
Outubro,Litoral,1226
Fevereiro,Aurora,614
Dezembro,Horizonte,171
Setembro,Planalto,1062
Novembro,Aurora,139
Novembro,Aurora,269
Marco,Progresso,706
Janeiro,Litoral,344
Dezembro,Aurora,1225
Maio,Planalto,398
Outubro,Progresso,1986
Marco,Planalto,408
Junho,Aurora,1276
Janeiro,Planalto,1218
Outubro,Aurora,1940
Abril,Horizonte,1595
Janeiro,Planalto,1624
Janeiro,Planalto,806
Outubro,Progresso,1091
Agosto,Horizonte,722
Outubro,Aurora,1489
Novembro,Planalto,123
Abril,Planalto,862
Outubro,Horizonte,599
Marco,Progresso,1026
Junho,Aurora,948
Novembro,Horizonte,1647
Outubro,Horizonte,662
Setembro,Aurora,1829
Junho,Aurora,505
Janeiro,Litoral,1922
Agosto,Horizonte,1573
Janeiro,Progresso,120
Marco,Aurora,929
Setembro,Progresso,713
Abril,Litoral,1957
Agosto,Aurora,1696
Setembro,Litoral,621
Agosto,Aurora,1402
Junho,Progresso,1080
Setembro,Horizonte,1321
Novembro,Progresso,388
Junho,Horizonte,1193
Maio,Litoral,61
Agosto,Horizonte,314
Abril,Horizonte,555
Marco,Planalto,978
Abril,Litoral,342
Dezembro,Horizonte,1927
Setembro,Horizonte,983
Abril,Litoral,1051
Julho,Aurora,836
Janeiro,Horizonte,1224
Dezembro,Progresso,370
Junho,Progresso,223
Agosto,Planalto,1383
Julho,Aurora,1462
Maio,Litoral,179
Abril,Litoral,1095
Fevereiro,Aurora,702
Janeiro,Planalto,574
Janeiro,Litoral,1709
Maio,Aurora,1049
Setembro,Horizonte,1013
Julho,Horizonte,645
Fevereiro,Aurora,1858
Junho,Progresso,286
Outubro,Progresso,1360
Julho,Litoral,1365
Agosto,Planalto,1141
Novembro,Litoral,824
Setembro,Aurora,364
Marco,Progresso,1317
Dezembro,Planalto,466
Fevereiro,Planalto,1068
Julho,Litoral,538
Agosto,Planalto,1525
Setembro,Horizonte,1867
Outubro,Horizonte,1911
Dezembro,Horizonte,774
Maio,Aurora,211
Setembro,Aurora,1675
Janeiro,Progresso,952
Setembro,Horizonte,1546
Outubro,Planalto,1887
Maio,Planalto,873
Fevereiro,Horizonte,320
Junho,Litoral,1312
Janeiro,Planalto,1114
Julho,Horizonte,224
Julho,Litoral,1805
Dezembro,Aurora,156
Outubro,Planalto,1926
Agosto,Aurora,1813
Janeiro,Litoral,853
Fevereiro,Progresso,1779
Novembro,Progresso,1871
Janeiro,Horizonte,619
Agosto,Litoral,1197
Dezembro,Horizonte,1092
Agosto,Litoral,246
Dezembro,Progresso,826
Marco,Litoral,1775
Outubro,Planalto,1664
Dezembro,Progresso,633
Fevereiro,Litoral,1886
Setembro,Litoral,199
Maio,Progresso,1962
Setembro,Aurora,1295
Fevereiro,Aurora,98
Junho,Horizonte,1109
Novembro,Horizonte,179
Janeiro,Planalto,402
Julho,Progresso,592
Abril,Litoral,1752
Julho,Aurora,843
Setembro,Aurora,502
Janeiro,Horizonte,559
Janeiro,Horizonte,1741
Novembro,Litoral,1464
Julho,Horizonte,209
Outubro,Planalto,480
Novembro,Progresso,828
Dezembro,Litoral,1484
Fevereiro,Planalto,1599
Agosto,Horizonte,1720
Abril,Progresso,1968
Julho,Aurora,587
Outubro,Aurora,698
Fevereiro,Aurora,1672
Agosto,Horizonte,1198
Junho,Horizonte,684
Janeiro,Planalto,167
Setembro,Planalto,1179
Novembro,Litoral,203
Fevereiro,Horizonte,833
Abril,Aurora,1049
Setembro,Aurora,512
Agosto,Progresso,1251
Agosto,Planalto,653
Abril,Horizonte,1293
Janeiro,Litoral,1998
Outubro,Litoral,1261
Abril,Aurora,90
Marco,Planalto,632
Novembro,Progresso,1394
Marco,Aurora,1715
Janeiro,Planalto,962
Setembro,Litoral,1567
Marco,Aurora,1604
Abril,Horizonte,1697
Janeiro,Progresso,1057
Marco,Horizonte,1655
Janeiro,Planalto,631
Abril,Planalto,1306
Outubro,Litoral,1178
Dezembro,Planalto,927
Julho,Planalto,891
Outubro,Planalto,219
Novembro,Litoral,1690
Agosto,Planalto,1373
Agosto,Progresso,820
Janeiro,Planalto,1156
Novembro,Planalto,925
Junho,Planalto,1222
Agosto,Litoral,1840
Outubro,Aurora,1524
Outubro,Litoral,573
Agosto,Planalto,1352
Setembro,Progresso,927
Agosto,Progresso,1742
Maio,Progresso,874
Janeiro,Litoral,635
Setembro,Planalto,525
Outubro,Progresso,526
Outubro,Planalto,238
Outubro,Progresso,1463
Outubro,Planalto,1036
Maio,Planalto,133
Julho,Aurora,403
Dezembro,Aurora,869
Dezembro,Horizonte,1170
Julho,Litoral,1235
Novembro,Aurora,448
Abril,Horizonte,1041
Agosto,Litoral,730
Novembro,Horizonte,681
Outubro,Horizonte,1395
Setembro,Litoral,499
Dezembro,Progresso,1292
Abril,Progresso,1628
Fevereiro,Horizonte,363
Outubro,Planalto,461
Abril,Planalto,552
Fevereiro,Horizonte,115
Dezembro,Aurora,1460
Janeiro,Aurora,1827
Janeiro,Planalto,1799
Novembro,Aurora,327
Abril,Horizonte,1418
Setembro,Aurora,466
Setembro,Planalto,1936
Julho,Progresso,1573
Maio,Planalto,802
Junho,Progresso,1193
Janeiro,Planalto,781
Marco,Aurora,1650
Janeiro,Aurora,807
Outubro,Planalto,1155
Maio,Progresso,992
Abril,Horizonte,1103
Marco,Aurora,178
Junho,Planalto,1266
Junho,Horizonte,771
Setembro,Planalto,1722
Abril,Aurora,1504
Setembro,Litoral,924
Abril,Progresso,172
Agosto,Progresso,1822
Agosto,Aurora,793
Fevereiro,Progresso,1604
Outubro,Planalto,883
Dezembro,Horizonte,121
Agosto,Horizonte,1422
Fevereiro,Horizonte,1950
Novembro,Planalto,491
Agosto,Planalto,700
Junho,Litoral,1927
Marco,Progresso,471
Dezembro,Horizonte,1427
Novembro,Aurora,1596
Julho,Planalto,992
Dezembro,Aurora,271
Junho,Planalto,953
Marco,Aurora,1217
Maio,Progresso,1167
Abril,Horizonte,1293
Junho,Progresso,334
Janeiro,Aurora,106
Janeiro,Planalto,758
Agosto,Planalto,739
Agosto,Aurora,1818
Dezembro,Planalto,895
Setembro,Planalto,1910
Agosto,Horizonte,1825
Fevereiro,Horizonte,311
Novembro,Progresso,1601
Maio,Litoral,59
Agosto,Planalto,957
Setembro,Litoral,1092
Junho,Planalto,1287
Abril,Litoral,871
Setembro,Horizonte,690
Dezembro,Aurora,786
Abril,Progresso,1026
Junho,Progresso,225
Dezembro,Horizonte,597
Maio,Progresso,1924
Janeiro,Horizonte,1385
Abril,Aurora,1342
Outubro,Progresso,196
Marco,Planalto,1208
Agosto,Progresso,1336
Julho,Litoral,902
Outubro,Progresso,945
Janeiro,Litoral,1564
Novembro,Planalto,357
Agosto,Litoral,503
Julho,Planalto,1156
Dezembro,Aurora,1266
Fevereiro,Progresso,126
Outubro,Litoral,1567
Dezembro,Aurora,464
Abril,Aurora,1933
Fevereiro,Litoral,1539
Setembro,Progresso,1010
Agosto,Horizonte,769
Janeiro,Aurora,978
Janeiro,Aurora,1869
Agosto,Litoral,1544
Maio,Planalto,180
Janeiro,Planalto,311
Novembro,Horizonte,1647
Abril,Horizonte,612
Fevereiro,Progresso,456
Setembro,Horizonte,1464
Outubro,Planalto,1172
Junho,Planalto,1280
Novembro,Progresso,1703
Setembro,Litoral,845
Janeiro,Aurora,464
Janeiro,Litoral,1043
Novembro,Progresso,1899
Abril,Litoral,1331
Fevereiro,Planalto,616
Janeiro,Progresso,442
Junho,Progresso,63
Agosto,Horizonte,415
Janeiro,Litoral,606
Novembro,Planalto,822
Novembro,Aurora,1225
Outubro,Planalto,1596
Outubro,Aurora,667
Junho,Horizonte,853
Janeiro,Litoral,1985
Agosto,Planalto,1890
Junho,Aurora,213
Janeiro,Horizonte,1165
Setembro,Planalto,1948
Janeiro,Aurora,696
Setembro,Litoral,1229
Marco,Aurora,250
Agosto,Planalto,87
Agosto,Planalto,1629
Julho,Progresso,325
Dezembro,Aurora,1680
Fevereiro,Planalto,509
Marco,Planalto,71
Maio,Horizonte,1183
Maio,Litoral,937
Fevereiro,Planalto,418
Janeiro,Planalto,1599
Maio,Aurora,1776
Maio,Aurora,1454
Dezembro,Planalto,1180
Marco,Progresso,632
Agosto,Litoral,1490
Junho,Aurora,594
Fevereiro,Planalto,421
Fevereiro,Planalto,733
Abril,Horizonte,1394
Junho,Progresso,1860
Dezembro,Litoral,722
Setembro,Aurora,783
Agosto,Planalto,652
Agosto,Planalto,1119
Fevereiro,Litoral,1938
Novembro,Aurora,1730
Abril,Planalto,639
Junho,Planalto,1721
Junho,Litoral,1921
Dezembro,Litoral,1406
Outubro,Horizonte,1121
Junho,Progresso,1940
Agosto,Horizonte,1921
Agosto,Progresso,95
Julho,Progresso,1885
Maio,Aurora,1300
Junho,Horizonte,164
Junho,Aurora,980
Marco,Litoral,1619
Novembro,Litoral,916
Marco,Progresso,1814
Dezembro,Planalto,1128
Julho,Progresso,476
Junho,Progresso,1104
Maio,Aurora,992
Novembro,Progresso,331
Junho,Litoral,1577
Junho,Horizonte,1662
Abril,Progresso,1845
Dezembro,Litoral,1555
Novembro,Progresso,202
Maio,Planalto,886
Julho,Litoral,759
Novembro,Progresso,1550
Novembro,Planalto,1322
Janeiro,Aurora,1038
Dezembro,Litoral,281
Outubro,Planalto,576
Dezembro,Litoral,655
Junho,Litoral,998
Maio,Aurora,1504
Junho,Progresso,318
Janeiro,Aurora,941
Abril,Litoral,1726
Agosto,Aurora,1837
Abril,Planalto,436
Outubro,Progresso,446
Agosto,Progresso,509
Novembro,Progresso,387
Agosto,Litoral,519
Fevereiro,Litoral,1169
Junho,Progresso,1706
Julho,Aurora,669
Julho,Progresso,1161
Janeiro,Litoral,1754
Abril,Aurora,1174
Julho,Horizonte,513
Junho,Aurora,381
Dezembro,Litoral,804
Marco,Aurora,1338
Outubro,Planalto,1517
Outubro,Litoral,860
Janeiro,Progresso,1806
Maio,Litoral,60
Novembro,Aurora,1732
Agosto,Horizonte,514
Marco,Progresso,1018
Maio,Aurora,695
Setembro,Aurora,808
Agosto,Aurora,1593
Novembro,Aurora,118
Setembro,Horizonte,195
Maio,Litoral,711
Marco,Horizonte,206
Novembro,Litoral,629
Setembro,Progresso,1393
Abril,Aurora,326
Janeiro,Aurora,845
Novembro,Aurora,122
Fevereiro,Planalto,1799
Agosto,Aurora,1195
Fevereiro,Planalto,916
Junho,Horizonte,1283
Dezembro,Litoral,438
Maio,Planalto,262
Setembro,Horizonte,590
Agosto,Progresso,1526
Janeiro,Litoral,239
Marco,Planalto,1111
Dezembro,Horizonte,1943
Maio,Progresso,53
Dezembro,Litoral,263
Agosto,Planalto,1553
Julho,Litoral,746
Fevereiro,Litoral,407
Dezembro,Progresso,1986
Julho,Planalto,1706
Maio,Progresso,1661
Junho,Progresso,1740
Agosto,Litoral,665
Maio,Aurora,1908
Setembro,Aurora,1528
Janeiro,Progresso,669
Maio,Planalto,90
Janeiro,Litoral,1994
Janeiro,Progresso,1799
Janeiro,Planalto,1330
Maio,Aurora,1503
Setembro,Progresso,1555
Fevereiro,Horizonte,708
Junho,Progresso,935
Maio,Planalto,1872
Dezembro,Planalto,316
Julho,Progresso,1627
Julho,Horizonte,1080
Marco,Aurora,1805
Junho,Horizonte,1880
Marco,Horizonte,1920
Fevereiro,Planalto,406
Maio,Progresso,1920
Abril,Horizonte,857
Abril,Progresso,1753
Abril,Horizonte,1377
Agosto,Litoral,608
Janeiro,Planalto,684
Marco,Horizonte,1870
Setembro,Litoral,1159
Marco,Planalto,1961
Janeiro,Planalto,1516
Maio,Progresso,1705
Abril,Horizonte,180
Outubro,Progresso,1960
Agosto,Horizonte,1808
Novembro,Litoral,1814
Dezembro,Horizonte,1334
Novembro,Litoral,1297
Setembro,Horizonte,613
Outubro,Litoral,664
Maio,Progresso,734
Janeiro,Horizonte,1892
Abril,Progresso,1699
Marco,Planalto,1343
Junho,Aurora,286
Fevereiro,Horizonte,640
Maio,Litoral,1928
Agosto,Progresso,751
Novembro,Litoral,569
Maio,Progresso,629
Maio,Aurora,1094
Agosto,Planalto,1985
Novembro,Aurora,1372
Maio,Litoral,285
Abril,Horizonte,101
Outubro,Planalto,957
Setembro,Progresso,384
Fevereiro,Planalto,191
Janeiro,Horizonte,174
Abril,Horizonte,1461
Outubro,Litoral,562
Dezembro,Aurora,807
Marco,Progresso,1802
Setembro,Planalto,866
Marco,Horizonte,848
Marco,Aurora,1659
Outubro,Litoral,736
Julho,Litoral,728
Dezembro,Progresso,275
Fevereiro,Aurora,875
Novembro,Litoral,230
Agosto,Progresso,1584
Junho,Horizonte,1235
Dezembro,Planalto,1214
Novembro,Progresso,414
Dezembro,Aurora,723
Setembro,Horizonte,948
Agosto,Planalto,1288
Abril,Aurora,1862
Agosto,Litoral,624
Abril,Aurora,1009
Novembro,Planalto,1542
Maio,Planalto,1894
Novembro,Aurora,914
Outubro,Planalto,1402
Novembro,Aurora,1422
Julho,Horizonte,907
Junho,Planalto,1082
Maio,Planalto,60
Fevereiro,Horizonte,220
Maio,Horizonte,552
Outubro,Progresso,1519
Julho,Litoral,172
Novembro,Aurora,1608
Junho,Planalto,1508
Junho,Planalto,1576
Maio,Horizonte,1129
Setembro,Aurora,427
Janeiro,Litoral,1310
Abril,Aurora,829
Julho,Progresso,1281
Janeiro,Horizonte,1341
Dezembro,Horizonte,1930
Novembro,Litoral,976
Abril,Progresso,567
Junho,Progresso,1139
Outubro,Planalto,1000
Agosto,Aurora,1753
Julho,Horizonte,168
Dezembro,Planalto,1705
Setembro,Litoral,785
Julho,Litoral,875
Marco,Horizonte,1277
Outubro,Litoral,481
Abril,Aurora,347
Marco,Progresso,1708
Setembro,Planalto,896
Novembro,Horizonte,128
Novembro,Planalto,658
Agosto,Progresso,1083
Outubro,Litoral,1275
Setembro,Planalto,975
Outubro,Aurora,1423
Outubro,Litoral,1504
Fevereiro,Litoral,829
Maio,Aurora,903
Maio,Planalto,948
Julho,Litoral,123
Abril,Progresso,756
Abril,Aurora,660
Agosto,Litoral,664
Janeiro,Litoral,947
Junho,Aurora,739
Setembro,Litoral,1693
Fevereiro,Progresso,1037
Maio,Aurora,1650
Outubro,Horizonte,1360
Outubro,Planalto,1968
Setembro,Litoral,1397
Novembro,Aurora,512
Dezembro,Planalto,1859
Abril,Planalto,578
