Mes,Subestacao,Consumo(kWh)
Maio,Horizonte,172
Julho,Aurora,1962
Maio,Aurora,1169
Janeiro,Planalto,654
Novembro,Litoral,564
Julho,Planalto,953
Agosto,Progresso,1516
Julho,Litoral,1587
Novembro,Progresso,1444
Abril,Horizonte,354
Agosto,Litoral,1430
Maio,Planalto,1221
Outubro,Planalto,1358
Setembro,Litoral,706
Dezembro,Planalto,1915
Dezembro,Litoral,1946
Outubro,Aurora,1991
Maio,Planalto,311
Janeiro,Litoral,1647
Dezembro,Litoral,540
Setembro,Planalto,787
Dezembro,Aurora,1104
Maio,Planalto,751
Junho,Litoral,936
Abril,Aurora,1341
Junho,Progresso,61
Dezembro,Horizonte,1264
Agosto,Planalto,1473
Marco,Litoral,1610
Maio,Aurora,1991
Fevereiro,Aurora,140
Fevereiro,Progresso,649
Julho,Planalto,1917
Outubro,Aurora,1574
Outubro,Progresso,1859
Novembro,Litoral,350
Outubro,Progresso,1184
Junho,Planalto,129
Abril,Progresso,885
Maio,Aurora,701
Janeiro,Aurora,482
Julho,Horizonte,466
Agosto,Progresso,1287
Setembro,Litoral,1520
Agosto,Planalto,67
Maio,Horizonte,1127
Marco,Progresso,1953
Outubro,Litoral,1682
Novembro,Horizonte,1868
Setembro,Aurora,795
Junho,Planalto,289
Maio,Progresso,895
Marco,Litoral,1994
Junho,Aurora,467
Marco,Horizonte,905
Outubro,Planalto,1559
Dezembro,Horizonte,1517
Junho,Horizonte,1639
Abril,Litoral,648
Fevereiro,Aurora,1846
Agosto,Progresso,1821
Abril,Litoral,1196
Setembro,Planalto,469
Julho,Horizonte,1639
Dezembro,Planalto,265
Fevereiro,Litoral,1493
Abril,Litoral,758
Maio,Progresso,600
Marco,Horizonte,1015
Setembro,Litoral,1950
Maio,Planalto,1301
Fevereiro,Progresso,1310
Novembro,Planalto,1717
Marco,Horizonte,1403
Setembro,Progresso,882
Julho,Progresso,1542
Fevereiro,Progresso,729
Setembro,Aurora,536
Abril,Progresso,1622
Setembro,Planalto,1652
Fevereiro,Planalto,672
Dezembro,Horizonte,1488
Outubro,Litoral,268
Dezembro,Litoral,770
Abril,Aurora,430
Maio,Progresso,136
Fevereiro,Aurora,1534
Outubro,Horizonte,864
Janeiro,Horizonte,460
Julho,Litoral,740
Outubro,Horizonte,1989
Janeiro,Progresso,1062
Novembro,Planalto,574
Novembro,Horizonte,496
Agosto,Aurora,349
Marco,Progresso,457
Outubro,Horizonte,1710
Junho,Horizonte,424
Julho,Progresso,282
Outubro,Horizonte,1836
Janeiro,Planalto,1972
Junho,Litoral,687
Julho,Progresso,1820
Junho,Aurora,699
Abril,Horizonte,1010
Janeiro,Litoral,1122
Novembro,Aurora,1965
Setembro,Aurora,235
Abril,Planalto,1278
Julho,Litoral,127
Julho,Progresso,1554
Fevereiro,Litoral,1459
Janeiro,Litoral,243
Agosto,Aurora,1176
Agosto,Planalto,1690
Julho,Planalto,1449
Agosto,Litoral,336
Marco,Litoral,1909
Novembro,Horizonte,1555
Fevereiro,Aurora,1796
Julho,Progresso,299
Agosto,Progresso,1878
Janeiro,Planalto,1274
Dezembro,Aurora,585
Outubro,Planalto,1534
Setembro,Progresso,349
Novembro,Litoral,1551
Abril,Aurora,1156
Dezembro,Aurora,858
Abril,Horizonte,507
Marco,Litoral,740
Junho,Litoral,1371
Janeiro,Planalto,1437
Junho,Aurora,767
Fevereiro,Planalto,89
Setembro,Litoral,1889
Fevereiro,Horizonte,1698
Julho,Aurora,1413
Dezembro,Litoral,1589
Janeiro,Horizonte,157
Dezembro,Progresso,1389
Julho,Litoral,1187
Maio,Progresso,1240
Agosto,Planalto,310
Abril,Progresso,1691
Dezembro,Litoral,1297
Outubro,Progresso,1335
Julho,Aurora,1324
Junho,Litoral,575
Maio,Horizonte,759
Abril,Progresso,175
Julho,Aurora,1279
Dezembro,Planalto,1213
Maio,Planalto,1135
Maio,Progresso,1356
Janeiro,Planalto,103
Fevereiro,Horizonte,395
Maio,Litoral,1597
Marco,Aurora,185
Fevereiro,Progresso,379
Abril,Planalto,1217
Abril,Litoral,1509
Abril,Horizonte,1355
Abril,Planalto,185
Marco,Planalto,1562
Dezembro,Aurora,862
Julho,Horizonte,1806
Setembro,Horizonte,901
Dezembro,Progresso,1794
Maio,Aurora,1988
Abril,Progresso,1474
Novembro,Aurora,920
Fevereiro,Horizonte,941
Fevereiro,Aurora,1522
Maio,Aurora,684
Julho,Aurora,1701
Outubro,Litoral,718
Outubro,Litoral,1343
Setembro,Horizonte,1090
Julho,Aurora,318
Maio,Horizonte,910
Outubro,Litoral,531
Outubro,Aurora,1292
Outubro,Progresso,1392
Junho,Litoral,1311
Novembro,Litoral,1618
Dezembro,Litoral,334
Marco,Aurora,1110
Maio,Planalto,152
Agosto,Progresso,1796
Janeiro,Progresso,1503
Dezembro,Horizonte,841
Janeiro,Aurora,1727
Julho,Litoral,288
Maio,Planalto,790
Maio,Aurora,694
Janeiro,Aurora,1198
Setembro,Planalto,1638
Janeiro,Litoral,1673
Maio,Aurora,1683
Outubro,Progresso,931
Setembro,Progresso,656
Abril,Planalto,1999
Agosto,Litoral,237
Junho,Planalto,937
Novembro,Aurora,1329
Marco,Progresso,1658
Abril,Horizonte,1036
Fevereiro,Planalto,973
Janeiro,Horizonte,1947
Agosto,Horizonte,843
Janeiro,Progresso,579
Novembro,Planalto,725
Janeiro,Horizonte,441
Abril,Aurora,1731
Outubro,Litoral,1541
Dezembro,Litoral,1899
Outubro,Progresso,1326
Junho,Planalto,721
Setembro,Planalto,910
Janeiro,Litoral,1634
Julho,Aurora,1249
Outubro,Litoral,515
Novembro,Litoral,888
Maio,Planalto,1650
Dezembro,Horizonte,1037
Agosto,Aurora,1362
Julho,Planalto,1123
Abril,Litoral,53
Abril,Horizonte,1704
Junho,Aurora,901
Junho,Progresso,1958
Setembro,Aurora,1573
Dezembro,Aurora,1749
Maio,Litoral,1296
Agosto,Litoral,1943
Maio,Progresso,1741
Fevereiro,Progresso,1972
Junho,Progresso,1335
Setembro,Planalto,1758
Marco,Planalto,584
Janeiro,Litoral,952
Janeiro,Litoral,1449
Marco,Progresso,1134
Outubro,Planalto,1429
Maio,Horizonte,1906
Marco,Planalto,695
Setembro,Litoral,73
Agosto,Planalto,1366
Marco,Litoral,606
Setembro,Progresso,740
Junho,Progresso,405
Julho,Progresso,919
