Mes,Subestacao,Consumo(kWh)
Agosto,Planalto,1442
Julho,Litoral,1608
Agosto,Planalto,1666
Setembro,Horizonte,1817
Janeiro,Litoral,114
Marco,Horizonte,770
Fevereiro,Horizonte,1959
Marco,Horizonte,1067
Novembro,Aurora,1562
Novembro,Planalto,1820
Fevereiro,Progresso,1182
Novembro,Aurora,876
Junho,Planalto,304
Setembro,Aurora,468
Fevereiro,Planalto,112
Abril,Litoral,707
Maio,Progresso,59
Maio,Litoral,1120
Janeiro,Litoral,172
Junho,Planalto,428
Maio,Horizonte,82
Junho,Horizonte,1079
Abril,Horizonte,582
Novembro,Horizonte,1888
Junho,Progresso,1487
Setembro,Litoral,523
Janeiro,Aurora,1838
Junho,Progresso,582
Janeiro,Planalto,672
Dezembro,Progresso,1443
Julho,Progresso,222
Abril,Planalto,658
Junho,Aurora,1447
Julho,Litoral,995
Novembro,Progresso,1460
Maio,Planalto,1149
Setembro,Planalto,82
Agosto,Aurora,632
Marco,Progresso,619
Janeiro,Planalto,1145
Novembro,Aurora,1376
Outubro,Aurora,854
Agosto,Planalto,231
Abril,Planalto,340
Julho,Progresso,1648
Abril,Progresso,568
Julho,Litoral,309
Janeiro,Planalto,851
Janeiro,Horizonte,1880
Fevereiro,Horizonte,775
Maio,Litoral,1874
Novembro,Planalto,298
Outubro,Aurora,252
Junho,Horizonte,1082
Fevereiro,Progresso,1691
Janeiro,Horizonte,1956
Setembro,Planalto,192
Julho,Horizonte,1165
Agosto,Litoral,1359
Junho,Progresso,418
Setembro,Litoral,349
Agosto,Aurora,328
Abril,Aurora,1397
Maio,Aurora,1535
Fevereiro,Aurora,1796
Janeiro,Planalto,521
Junho,Planalto,618
Marco,Planalto,478
Novembro,Litoral,1065
Abril,Litoral,1301
Janeiro,Horizonte,760
Junho,Progresso,1325
Agosto,Litoral,1859
Outubro,Horizonte,1692
Abril,Aurora,1246
Outubro,Aurora,1634
Agosto,Litoral,1088
Novembro,Planalto,736
Outubro,Horizonte,1826
Marco,Progresso,683
Novembro,Horizonte,182
Julho,Planalto,666
Marco,Planalto,1685
Junho,Litoral,1519
Abril,Planalto,517
Junho,Planalto,696
Julho,Progresso,379
Agosto,Planalto,1778
Junho,Aurora,1427
Abril,Planalto,1160
Setembro,Aurora,1679
Julho,Progresso,985
Setembro,Litoral,1924
Marco,Aurora,618
Maio,Litoral,466
Janeiro,Litoral,531
Novembro,Aurora,1665
Dezembro,Horizonte,467
Agosto,Planalto,1487
Janeiro,Progresso,201
Janeiro,Litoral,853
Julho,Horizonte,1601
Novembro,Litoral,1924
Agosto,Horizonte,1049
Marco,Progresso,875
Fevereiro,Horizonte,418
Julho,Progresso,1076
Outubro,Planalto,1026
Maio,Horizonte,1360
Janeiro,Litoral,1844
Fevereiro,Planalto,189
Marco,Litoral,1239
Junho,Litoral,223
Janeiro,Planalto,1935
Agosto,Planalto,1561
Fevereiro,Progresso,1519
Maio,Horizonte,1399
Agosto,Progresso,894
Maio,Aurora,1382
Agosto,Aurora,339
Junho,Progresso,1718
Julho,Progresso,1927
Agosto,Horizonte,937
Marco,Planalto,506
Dezembro,Aurora,1874
Maio,Planalto,1100
Outubro,Litoral,445
Julho,Litoral,417
Setembro,Planalto,1603
Junho,Litoral,1760
Outubro,Aurora,1243
Janeiro,Aurora,1930
Novembro,Litoral,1359
Agosto,Aurora,86
Junho,Litoral,347
Janeiro,Horizonte,833
Abril,Horizonte,76
Junho,Planalto,968
Outubro,Litoral,1061
Janeiro,Horizonte,1783
Outubro,Horizonte,1936
Maio,Aurora,155
Marco,Planalto,561
Julho,Planalto,639
Agosto,Horizonte,204
Marco,Horizonte,66
Outubro,Planalto,796
Marco,Aurora,1196
Novembro,Progresso,823
Marco,Aurora,1535
Novembro,Progresso,132
Junho,Planalto,1723
Junho,Planalto,1193
Marco,Planalto,222
Junho,Litoral,1841
Setembro,Litoral,1513
Novembro,Litoral,848
Agosto,Planalto,1326
Novembro,Horizonte,780
Julho,Planalto,1497
Julho,Progresso,52
Agosto,Aurora,1248
Julho,Progresso,653
Marco,Aurora,1570
Agosto,Progresso,1441
Agosto,Aurora,1481
Janeiro,Horizonte,1046
Outubro,Aurora,1724
Maio,Planalto,252
Maio,Progresso,1316
Janeiro,Litoral,592
Junho,Horizonte,1376
Junho,Progresso,1663
Dezembro,Horizonte,1756
Abril,Litoral,828
Junho,Litoral,1949
Junho,Litoral,1641
Janeiro,Litoral,823
Maio,Litoral,1202
Fevereiro,Planalto,1405
Julho,Aurora,1075
Setembro,Litoral,1749
Setembro,Progresso,1018
Novembro,Progresso,1409
Setembro,Litoral,986
Novembro,Horizonte,1947
Julho,Litoral,531
Julho,Planalto,1778
Janeiro,Aurora,1710
Novembro,Progresso,1874
Novembro,Litoral,115
Junho,Aurora,688
Maio,Aurora,526
Agosto,Litoral,1179
Agosto,Aurora,933
Novembro,Progresso,1402
Abril,Litoral,825
Janeiro,Horizonte,1293
Junho,Litoral,1972
Outubro,Progresso,1501
Janeiro,Litoral,700
Maio,Litoral,306
Maio,Litoral,993
Marco,Planalto,1783
Maio,Planalto,219
Junho,Progresso,510
Maio,Aurora,478
Janeiro,Litoral,1420
Dezembro,Litoral,1032
Dezembro,Planalto,1619
Julho,Horizonte,156
Marco,Planalto,81
Julho,Aurora,366
Maio,Litoral,270
Dezembro,Litoral,311
Marco,Progresso,921
Novembro,Horizonte,1023
Junho,Progresso,1023
Janeiro,Horizonte,146
Junho,Horizonte,799
Abril,Horizonte,1007
Abril,Horizonte,340
Maio,Progresso,1852
Setembro,Litoral,959
Janeiro,Litoral,926
Marco,Progresso,606
Novembro,Planalto,1066
Abril,Aurora,587
Fevereiro,Horizonte,1825
Setembro,Progresso,345
Novembro,Horizonte,1747
Julho,Horizonte,640
Janeiro,Horizonte,1327
Setembro,Progresso,653
Junho,Litoral,656
Fevereiro,Planalto,1139
Janeiro,Planalto,1223
Junho,Progresso,1498
Julho,Aurora,364
Outubro,Planalto,276
Junho,Planalto,1411
Julho,Horizonte,797
Junho,Progresso,1745
Agosto,Litoral,852
Fevereiro,Progresso,672
Setembro,Progresso,1143
Setembro,Planalto,1461
Novembro,Horizonte,1423
Setembro,Progresso,803
Julho,Litoral,1021
Setembro,Horizonte,1942
Janeiro,Horizonte,1593
Marco,Litoral,870
Fevereiro,Litoral,1414
Novembro,Litoral,848
Janeiro,Progresso,71
Maio,Horizonte,1727
Janeiro,Horizonte,1786
Marco,Aurora,1106
Junho,Aurora,961
Junho,Aurora,67
Marco,Progresso,1729
Abril,Progresso,1103
Julho,Litoral,425
Junho,Progresso,1693
Novembro,Horizonte,957
Fevereiro,Horizonte,63
Setembro,Planalto,665
Junho,Planalto,1174
Fevereiro,Progresso,271
Julho,Planalto,262
Novembro,Progresso,304
Novembro,Litoral,695
Outubro,Litoral,1993
Outubro,Planalto,574
Abril,Progresso,1765
Janeiro,Planalto,549
Outubro,Horizonte,543
Setembro,Progresso,1454
Novembro,Aurora,1293
Outubro,Horizonte,130
Agosto,Progresso,1278
Maio,Planalto,1564
Marco,Planalto,274
Abril,Planalto,1912
Marco,Progresso,1686
Outubro,Planalto,886
Agosto,Progresso,1837
Maio,Progresso,530
Novembro,Planalto,1171
Agosto,Litoral,959
Janeiro,Litoral,1828
Setembro,Horizonte,1200
Novembro,Progresso,1286
Outubro,Planalto,1923
Marco,Planalto,1279
Janeiro,Planalto,652
Marco,Litoral,472
Fevereiro,Aurora,791
Julho,Progresso,481
Outubro,Horizonte,1867
Abril,Horizonte,809
Julho,Horizonte,845
Marco,Progresso,1394
Junho,Progresso,830
Julho,Horizonte,1940
Julho,Horizonte,1705
Maio,Planalto,391
Junho,Aurora,1758
Marco,Litoral,1076
Dezembro,Progresso,800
Abril,Aurora,1379
Novembro,Horizonte,1926
Junho,Horizonte,690
Marco,Horizonte,1428
Julho,Horizonte,101
Marco,Planalto,215
Setembro,Progresso,1321
Abril,Horizonte,571
Fevereiro,Horizonte,137
Junho,Progresso,807
Setembro,Litoral,1312
Outubro,Planalto,357
Outubro,Planalto,313
Fevereiro,Aurora,619
Abril,Planalto,738
Maio,Aurora,1461
Setembro,Litoral,339
Julho,Progresso,465
Maio,Horizonte,1053
Junho,Aurora,299
Setembro,Planalto,1866
Abril,Horizonte,1318
Fevereiro,Litoral,791
Maio,Progresso,1467
Julho,Aurora,980
Dezembro,Planalto,985
Abril,Horizonte,510
Dezembro,Horizonte,1005
Janeiro,Horizonte,1791
Agosto,Progresso,1449
Maio,Aurora,405
Outubro,Progresso,948
Fevereiro,Planalto,1188
Marco,Aurora,1711
Dezembro,Litoral,556
Outubro,Litoral,756
Dezembro,Progresso,820
Outubro,Progresso,1393
Maio,Progresso,1249
Novembro,Litoral,428
Abril,Litoral,1839
Setembro,Aurora,1254
Setembro,Aurora,1465
Agosto,Progresso,224
Fevereiro,Horizonte,1646
Maio,Aurora,1701
Agosto,Litoral,588
Agosto,Planalto,378
Julho,Horizonte,1093
Abril,Litoral,917
Marco,Horizonte,1467
Agosto,Planalto,1613
Agosto,Progresso,229
Outubro,Horizonte,179
Maio,Planalto,727
Marco,Planalto,690
Maio,Horizonte,988
Abril,Horizonte,1259
Agosto,Horizonte,753
Fevereiro,Horizonte,1460
Novembro,Progresso,118
Agosto,Litoral,167
Outubro,Aurora,1081
Junho,Progresso,1061
Abril,Horizonte,961
Novembro,Planalto,637
Marco,Progresso,517
Outubro,Aurora,703
Maio,Aurora,1293
Junho,Progresso,431
Janeiro,Planalto,1874
Janeiro,Planalto,1116
Novembro,Planalto,603
Outubro,Litoral,863
Marco,Planalto,1248
Fevereiro,Aurora,1696
Dezembro,Horizonte,1417
Janeiro,Horizonte,307
Novembro,Aurora,663
Agosto,Planalto,282
Dezembro,Horizonte,887
Janeiro,Aurora,1106
Outubro,Planalto,1526
Agosto,Litoral,1900
Maio,Horizonte,1245
Abril,Planalto,1161
Agosto,Planalto,1485
Agosto,Horizonte,1505
Novembro,Planalto,1298
Agosto,Progresso,1698
Marco,Progresso,1515
Dezembro,Litoral,963
Agosto,Aurora,138
Janeiro,Progresso,1750
Abril,Progresso,334
Maio,Litoral,229
Junho,Progresso,1390
Maio,Progresso,933
Maio,Horizonte,1406
Maio,Litoral,742
Setembro,Planalto,674
Outubro,Planalto,126
Outubro,Aurora,1221
Marco,Aurora,884
Fevereiro,Progresso,1431
Outubro,Progresso,988
Fevereiro,Planalto,1176
Agosto,Litoral,447
Maio,Horizonte,1853
Maio,Aurora,1618
Junho,Progresso,386
Setembro,Aurora,515
Julho,Planalto,1436
Maio,Litoral,1085
Maio,Planalto,606
Outubro,Horizonte,1355
Setembro,Litoral,1997
Setembro,Horizonte,766
Fevereiro,Horizonte,1686
Julho,Litoral,1981
Outubro,Horizonte,874
Janeiro,Aurora,175
Abril,Progresso,693
Fevereiro,Litoral,234
Outubro,Planalto,1851
Setembro,Planalto,1378
Dezembro,Progresso,1630
Junho,Planalto,608
Abril,Progresso,804
Marco,Aurora,763
Abril,Planalto,920
Fevereiro,Planalto,1485
Maio,Aurora,61
Setembro,Planalto,1479
Junho,Planalto,753
Fevereiro,Aurora,1670
Junho,Aurora,576
Setembro,Aurora,1537
Abril,Planalto,408
Janeiro,Progresso,115
Fevereiro,Progresso,1251
Maio,Litoral,640
Outubro,Litoral,1800
Julho,Planalto,681
Agosto,Planalto,387
Marco,Progresso,270
Setembro,Horizonte,348
Fevereiro,Litoral,978
Abril,Progresso,1934
Abril,Planalto,1580
Junho,Litoral,982
Outubro,Litoral,1474
Junho,Litoral,1483
Marco,Planalto,1244
Setembro,Progresso,1899
Novembro,Horizonte,1338
Maio,Planalto,326
Fevereiro,Litoral,1945
Junho,Aurora,1317
Marco,Progresso,370
Agosto,Planalto,1008
Marco,Litoral,122
Maio,Horizonte,1567
Abril,Litoral,1484
Abril,Litoral,255
Fevereiro,Planalto,597
Agosto,Horizonte,1516
Marco,Aurora,400
Abril,Planalto,479
Junho,Progresso,1556
Setembro,Horizonte,1871
Dezembro,Aurora,1283
Abril,Aurora,322
Marco,Horizonte,410
Maio,Progresso,1538
Setembro,Litoral,357
Janeiro,Planalto,1187
Maio,Progresso,1504
Novembro,Aurora,397
Abril,Progresso,649
Maio,Litoral,854
Julho,Progresso,1580
Julho,Progresso,1428
Julho,Aurora,653
Janeiro,Progresso,1471
Setembro,Planalto,597
Julho,Horizonte,212
Abril,Aurora,1643
Abril,Horizonte,995
Fevereiro,Progresso,1719
Junho,Litoral,623
Dezembro,Aurora,599
Outubro,Progresso,676
Marco,Progresso,774
Janeiro,Litoral,1805
Maio,Progresso,1338
Junho,Planalto,62
Novembro,Litoral,1665
Maio,Aurora,1312
Maio,Aurora,928
Dezembro,Horizonte,1698
Outubro,Planalto,1608
Novembro,Planalto,529
Agosto,Aurora,1823
Outubro,Progresso,594
Janeiro,Planalto,1895
Agosto,Planalto,606
Novembro,Progresso,865
Julho,Litoral,646
Janeiro,Progresso,1397
Setembro,Horizonte,1134
Dezembro,Horizonte,532
Abril,Aurora,155
Julho,Litoral,1893
Marco,Planalto,1503
Agosto,Aurora,1757
Abril,Aurora,508
Fevereiro,Planalto,1238
Fevereiro,Planalto,90
Agosto,Progresso,1223
Agosto,Horizonte,603
Janeiro,Planalto,1131
Junho,Progresso,869
Setembro,Horizonte,1126
Setembro,Litoral,1122
Fevereiro,Litoral,1982
Agosto,Litoral,239
Agosto,Planalto,1621
Abril,Horizonte,997
Abril,Horizonte,858
Maio,Litoral,1238
Novembro,Aurora,964
Outubro,Horizonte,1963
Julho,Horizonte,1817
Janeiro,Progresso,1563
Novembro,Litoral,1003
Setembro,Aurora,1839
Marco,Progresso,1960
Novembro,Aurora,1097
Abril,Aurora,368
Julho,Aurora,533
Maio,Planalto,616
Maio,Horizonte,1708
Janeiro,Horizonte,1205
Fevereiro,Progresso,1098
Maio,Aurora,878
Fevereiro,Aurora,1104
Janeiro,Horizonte,454
Outubro,Aurora,655
Marco,Aurora,302
Novembro,Aurora,54
Janeiro,Litoral,1397
Outubro,Litoral,529
Agosto,Litoral,694
Agosto,Progresso,1826
Agosto,Aurora,449
Julho,Litoral,908
Julho,Litoral,701
Fevereiro,Planalto,1266
Setembro,Progresso,170
Julho,Litoral,499
Maio,Litoral,505
Abril,Litoral,988
Agosto,Planalto,275
Maio,Planalto,1182
Junho,Progresso,1226
Abril,Aurora,1427
Fevereiro,Aurora,223
Dezembro,Progresso,1825
Julho,Aurora,946
Dezembro,Horizonte,895
Fevereiro,Aurora,977
Novembro,Planalto,1518
Dezembro,Planalto,462
Julho,Litoral,1633
Julho,Planalto,425
Janeiro,Horizonte,1668
Outubro,Horizonte,1423
Outubro,Horizonte,1864
Dezembro,Litoral,1398
Marco,Aurora,1544
Marco,Litoral,1585
Novembro,Planalto,169
Junho,Horizonte,1428
Novembro,Litoral,1062
Marco,Litoral,1144
Dezembro,Horizonte,1552
Setembro,Progresso,1791
Maio,Horizonte,547
Junho,Progresso,1049
Junho,Horizonte,1457
Agosto,Aurora,1160
Outubro,Progresso,1437
Novembro,Progresso,459
Marco,Litoral,1912
Setembro,Progresso,326
Julho,Planalto,1033
Novembro,Litoral,1282
Junho,Litoral,176
Novembro,Aurora,365
Janeiro,Litoral,1840
Abril,Litoral,1384
Maio,Planalto,1198
Dezembro,Litoral,412
Fevereiro,Progresso,250
Janeiro,Aurora,553
Fevereiro,Planalto,1024
Agosto,Horizonte,1440
Outubro,Horizonte,373
Junho,Horizonte,905
Outubro,Planalto,1936
Fevereiro,Horizonte,1853
Setembro,Progresso,157
Agosto,Horizonte,1721
Abril,Horizonte,1090
Novembro,Aurora,559
Outubro,Horizonte,1328
Julho,Horizonte,1058
Marco,Litoral,348
Junho,Progresso,1082
Marco,Planalto,1602
Outubro,Aurora,1579
Marco,Planalto,705
Dezembro,Horizonte,100
Novembro,Litoral,852
Setembro,Horizonte,1125
Junho,Horizonte,894
Agosto,Aurora,573
Abril,Aurora,932
Abril,Planalto,143
Agosto,Horizonte,1268
Julho,Planalto,1014
Maio,Horizonte,1814
Fevereiro,Aurora,1961
Junho,Litoral,958
Janeiro,Planalto,1064
Julho,Planalto,830
Setembro,Progresso,205
Maio,Progresso,170
Maio,Litoral,352
Dezembro,Progresso,1501
Julho,Litoral,496
Maio,Horizonte,1526
Outubro,Progresso,1477
Dezembro,Progresso,1421
Dezembro,Planalto,341
Abril,Litoral,1630
Janeiro,Planalto,1454
Junho,Progresso,161
Setembro,Horizonte,1198
Abril,Aurora,1155
Outubro,Litoral,303
Novembro,Litoral,1770
Abril,Horizonte,1928
Maio,Horizonte,908
Junho,Litoral,691
Marco,Litoral,1115
Setembro,Horizonte,153
Janeiro,Horizonte,1379
Novembro,Horizonte,80
Junho,Progresso,899
Junho,Litoral,1829
Agosto,Litoral,993
Maio,Horizonte,544
Setembro,Planalto,1800
Setembro,Aurora,1153
Dezembro,Litoral,1739
Fevereiro,Progresso,74
Maio,Aurora,1046
Dezembro,Planalto,1108
Julho,Progresso,160
Fevereiro,Horizonte,1799
Julho,Planalto,1402
Setembro,Horizonte,1875
Agosto,Progresso,222
Outubro,Progresso,584
Setembro,Horizonte,1947
Abril,Aurora,140
Agosto,Litoral,1659
Setembro,Litoral,833
Outubro,Progresso,53
Dezembro,Planalto,1767
Fevereiro,Horizonte,1424
Outubro,Planalto,1653
Marco,Horizonte,544
Janeiro,Planalto,675
Janeiro,Horizonte,870
Outubro,Progresso,447
Junho,Aurora,1921
Janeiro,Litoral,1184
Maio,Planalto,1924
Junho,Litoral,427
Setembro,Planalto,692
Junho,Progresso,347
Abril,Progresso,1055
Janeiro,Planalto,1268
Junho,Planalto,1763
Julho,Planalto,1861
Maio,Progresso,1256
Junho,Aurora,243
Outubro,Aurora,1797
Agosto,Planalto,614
Janeiro,Horizonte,459
Agosto,Aurora,68
Dezembro,Progresso,422
Novembro,Progresso,1965
Fevereiro,Progresso,1958
Fevereiro,Litoral,1955
Agosto,Litoral,1106
Fevereiro,Progresso,160
Agosto,Aurora,915
Maio,Litoral,1869
Setembro,Horizonte,353
Setembro,Planalto,1382
Agosto,Litoral,1769
Setembro,Litoral,1585
Julho,Aurora,482
Agosto,Aurora,1535
Junho,Horizonte,624
Setembro,Horizonte,1215
Fevereiro,Horizonte,1956
Marco,Horizonte,206
Fevereiro,Litoral,1638
Junho,Horizonte,1867
Marco,Horizonte,1452
Novembro,Progresso,978
Janeiro,Litoral,1782
Abril,Litoral,1691
Maio,Litoral,1011
Dezembro,Planalto,634
Novembro,Horizonte,1604
Abril,Horizonte,524
Junho,Horizonte,1195
Marco,Aurora,236
Outubro,Aurora,1548
Junho,Aurora,1547
Outubro,Planalto,1814
Janeiro,Horizonte,1302
Junho,Litoral,1663
Agosto,Litoral,1204
Outubro,Progresso,1771
Agosto,Aurora,966
Janeiro,Planalto,863
Julho,Progresso,1071
Outubro,Planalto,1686
Outubro,Litoral,1497
Dezembro,Horizonte,761
Abril,Litoral,631
Dezembro,Litoral,1523
Junho,Aurora,106
Junho,Litoral,695
Maio,Planalto,424
Outubro,Horizonte,1772
Setembro,Aurora,1880
Novembro,Progresso,1532
Outubro,Litoral,1199
Agosto,Aurora,1654
Dezembro,Aurora,1403
Junho,Aurora,613
Abril,Planalto,672
Abril,Progresso,1944
Setembro,Aurora,1111
Dezembro,Planalto,1656
Abril,Progresso,1557
Julho,Horizonte,416
Junho,Planalto,1659
Fevereiro,Aurora,234
Maio,Litoral,1720
Marco,Planalto,1877
Setembro,Horizonte,1040
Outubro,Progresso,1379
Janeiro,Horizonte,1913
Outubro,Progresso,345
Abril,Planalto,1019
Abril,Progresso,89
Setembro,Aurora,868
Janeiro,Planalto,1293
Fevereiro,Litoral,651
Janeiro,Horizonte,1093
Janeiro,Horizonte,1075
Dezembro,Planalto,1951
Janeiro,Litoral,1032
Marco,Planalto,301
Novembro,Aurora,1480
Abril,Aurora,1666
Outubro,Litoral,1242
Fevereiro,Planalto,234
Janeiro,Litoral,454
Maio,Litoral,88
Junho,Aurora,715
Fevereiro,Aurora,144
Marco,Litoral,1913
Outubro,Litoral,356
Marco,Progresso,632
Fevereiro,Aurora,1606
Abril,Litoral,1061
Maio,Progresso,107
Agosto,Litoral,72
Junho,Progresso,1918
Setembro,Litoral,1704
Marco,Planalto,1371
Outubro,Aurora,347
Setembro,Litoral,909
Novembro,Horizonte,985
Novembro,Horizonte,1484
Abril,Progresso,145
Agosto,Aurora,197
Outubro,Progresso,751
Julho,Aurora,830
Julho,Horizonte,1243
Setembro,Horizonte,432
Outubro,Progresso,1651
Fevereiro,Planalto,604
Maio,Horizonte,1796
Marco,Aurora,610
Julho,Litoral,1420
Marco,Litoral,1725
Maio,Litoral,1319
Maio,Horizonte,89
Fevereiro,Planalto,1531
Novembro,Horizonte,941
Janeiro,Aurora,557
Dezembro,Horizonte,909
Junho,Horizonte,1705
Janeiro,Horizonte,1525
Setembro,Horizonte,181
Outubro,Aurora,141
Maio,Horizonte,1627
Janeiro,Planalto,797
Dezembro,Progresso,270
Agosto,Aurora,1469
Janeiro,Planalto,930
Abril,Litoral,1351
Julho,Litoral,117
Abril,Aurora,138
Dezembro,Progresso,1443
Maio,Horizonte,1657
Julho,Aurora,1294
Abril,Horizonte,120
Maio,Horizonte,441
Julho,Litoral,579
Janeiro,Progresso,651
Dezembro,Horizonte,109
Marco,Aurora,506
Janeiro,Litoral,494
Marco,Horizonte,789
Novembro,Litoral,592
Fevereiro,Litoral,1186
Maio,Aurora,567
Outubro,Aurora,789
Maio,Planalto,512
Outubro,Horizonte,195
Setembro,Litoral,1826
Agosto,Planalto,1383
Marco,Aurora,1241
Janeiro,Progresso,996
Maio,Litoral,1821
Novembro,Progresso,251
Marco,Progresso,1529
Maio,Litoral,1674
Setembro,Planalto,531
Novembro,Planalto,1749
Janeiro,Litoral,55
Janeiro,Horizonte,1608
Setembro,Progresso,1121
Marco,Planalto,661
Dezembro,Litoral,1477
Outubro,Aurora,1006
Maio,Aurora,1160
Setembro,Litoral,1512
Novembro,Horizonte,904
Maio,Aurora,678
Dezembro,Horizonte,1365
Dezembro,Litoral,415
Marco,Litoral,1374
Setembro,Progresso,1415
Dezembro,Litoral,392
Julho,Horizonte,1115
Dezembro,Planalto,890
Dezembro,Aurora,334
Julho,Aurora,1094
Agosto,Progresso,1303
Novembro,Planalto,1519
Maio,Horizonte,470
Fevereiro,Horizonte,1238
Novembro,Progresso,1999
Setembro,Litoral,1268
Marco,Planalto,1362
Novembro,Aurora,1827
Fevereiro,Planalto,1902
Outubro,Progresso,353
Outubro,Litoral,1048
Maio,Planalto,1500
Agosto,Litoral,1153
Marco,Planalto,1741
Junho,Aurora,1093
Setembro,Horizonte,1628
Fevereiro,Planalto,123
Agosto,Horizonte,1316
Outubro,Horizonte,1869
Julho,Horizonte,1438
Marco,Progresso,1685
Janeiro,Aurora,57
Junho,Horizonte,1176
Fevereiro,Aurora,905
Marco,Planalto,1394
Dezembro,Aurora,450
Maio,Litoral,1901
Novembro,Horizonte,1989
Agosto,Planalto,1726
Fevereiro,Horizonte,1470
Junho,Horizonte,1306
Janeiro,Planalto,976
Julho,Planalto,1607
Abril,Progresso,1856
Janeiro,Progresso,384
Setembro,Progresso,1811
Setembro,Aurora,96
Novembro,Litoral,559
Marco,Litoral,1109
Junho,Aurora,913
Julho,Progresso,1854
Abril,Litoral,1328
Junho,Progresso,1029
Setembro,Planalto,842
Outubro,Aurora,1126
Junho,Progresso,1159
Julho,Aurora,244
Junho,Horizonte,933
Julho,Aurora,1102
Janeiro,Aurora,1754
Junho,Progresso,629
Dezembro,Aurora,871
Setembro,Horizonte,217
Novembro,Planalto,1478
Marco,Litoral,400
Junho,Planalto,1939
Abril,Aurora,194
Julho,Horizonte,1446
Julho,Horizonte,1829
Setembro,Planalto,907
Abril,Progresso,394
Agosto,Litoral,565
Agosto,Aurora,109
Agosto,Aurora,408
Agosto,Planalto,813
Junho,Horizonte,1495
Agosto,Horizonte,1011
Junho,Progresso,613
Outubro,Litoral,500
Fevereiro,Aurora,718
Marco,Planalto,973
Junho,Progresso,1687
Julho,Litoral,652
Abril,Aurora,824
Janeiro,Litoral,1478
Abril,Aurora,343
Junho,Litoral,255
Agosto,Litoral,165
Dezembro,Planalto,93
Abril,Progresso,1288
